STNR;KUERZEL;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;RUNDENZEIT_SEKUNDEN;BEWERBERLIZENZ;DRIVERID
27;Van ;Van der Linde;Kelvin;Kempten;;;int-b 03727;Deut;;Stuck;Fedinand;München;;;31289;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;ABT Sportsline;PRO                                                         ;Lamborghini Huracan GT3 EVO2;5;20:17:00.429;20:17:00.429;9:21.261;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;561,261;23166       ;1
27;Van ;Van der Linde;Kelvin;Kempten;;;int-b 03727;Deut;;Stuck;Fedinand;München;;;31289;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;ABT Sportsline;PRO                                                         ;Lamborghini Huracan GT3 EVO2;6;20:26:25.347;20:26:25.347;9:24.918;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;564,918;23166       ;1
27;Van ;Van der Linde;Kelvin;Kempten;;;int-b 03727;Deut;;Stuck;Fedinand;München;;;31289;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;ABT Sportsline;PRO                                                         ;Lamborghini Huracan GT3 EVO2;7;20:39:02.557;20:39:02.557;12:37.210;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;757,210;23166       ;2
27;Van ;Van der Linde;Kelvin;Kempten;;;int-b 03727;Deut;;Stuck;Fedinand;München;;;31289;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;ABT Sportsline;PRO                                                         ;Lamborghini Huracan GT3 EVO2;8;20:48:39.053;20:48:39.053;9:36.496;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;576,496;23166       ;2
27;Van ;Van der Linde;Kelvin;Kempten;;;int-b 03727;Deut;;Stuck;Fedinand;München;;;31289;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;ABT Sportsline;PRO                                                         ;Lamborghini Huracan GT3 EVO2;9;20:58:01.382;20:58:01.382;9:22.329;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;562,329;23166       ;2
27;Van ;Van der Linde;Kelvin;Kempten;;;int-b 03727;Deut;;Stuck;Fedinand;München;;;31289;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;ABT Sportsline;PRO                                                         ;Lamborghini Huracan GT3 EVO2;10;21:07:27.846;21:07:27.846;9:26.464;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;566,464;23166       ;2
27;Van ;Van der Linde;Kelvin;Kempten;;;int-b 03727;Deut;;Stuck;Fedinand;München;;;31289;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;ABT Sportsline;PRO                                                         ;Lamborghini Huracan GT3 EVO2;11;21:16:56.819;21:16:56.819;9:28.973;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;568,973;23166       ;2
27;Van ;Van der Linde;Kelvin;Kempten;;;int-b 03727;Deut;;Stuck;Fedinand;München;;;31289;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;ABT Sportsline;PRO                                                         ;Lamborghini Huracan GT3 EVO2;12;21:26:21.509;21:26:21.509;9:24.690;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;564,690;23166       ;2
27;Van ;Van der Linde;Kelvin;Kempten;;;int-b 03727;Deut;;Stuck;Fedinand;München;;;31289;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;ABT Sportsline;PRO                                                         ;Lamborghini Huracan GT3 EVO2;13;21:35:53.247;21:35:53.247;9:31.738;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;571,738;23166       ;2
30;Bamb;Bamber;Earl;Kuala Lumpur;;;N051713X;Mala;;Pittard;David;Nideggen;;;174582;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mala;Frikadelli Racing Team;PRO                                                         ;Ferrari 296 GT3;1;19:39:29.249;19:39:29.249;9:58.462;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;598,462;12230       ;3
30;Bamb;Bamber;Earl;Kuala Lumpur;;;N051713X;Mala;;Pittard;David;Nideggen;;;174582;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mala;Frikadelli Racing Team;PRO                                                         ;Ferrari 296 GT3;2;19:49:00.191;19:49:00.191;9:30.942;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;570,942;12230       ;3
30;Bamb;Bamber;Earl;Kuala Lumpur;;;N051713X;Mala;;Pittard;David;Nideggen;;;174582;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mala;Frikadelli Racing Team;PRO                                                         ;Ferrari 296 GT3;3;19:58:30.330;19:58:30.330;9:30.139;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;570,139;12230       ;3
30;Bamb;Bamber;Earl;Kuala Lumpur;;;N051713X;Mala;;Pittard;David;Nideggen;;;174582;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mala;Frikadelli Racing Team;PRO                                                         ;Ferrari 296 GT3;4;20:08:04.079;20:08:04.079;9:33.749;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;573,749;12230       ;3
30;Bamb;Bamber;Earl;Kuala Lumpur;;;N051713X;Mala;;Pittard;David;Nideggen;;;174582;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mala;Frikadelli Racing Team;PRO                                                         ;Ferrari 296 GT3;5;20:17:32.622;20:17:32.622;9:28.543;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;568,543;12230       ;3
30;Bamb;Bamber;Earl;Kuala Lumpur;;;N051713X;Mala;;Pittard;David;Nideggen;;;174582;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mala;Frikadelli Racing Team;PRO                                                         ;Ferrari 296 GT3;6;20:26:56.311;20:26:56.311;9:23.689;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;563,689;12230       ;3
30;Bamb;Bamber;Earl;Kuala Lumpur;;;N051713X;Mala;;Pittard;David;Nideggen;;;174582;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mala;Frikadelli Racing Team;PRO                                                         ;Ferrari 296 GT3;7;20:36:31.578;20:36:31.578;9:35.267;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;575,267;12230       ;3
30;Bamb;Bamber;Earl;Kuala Lumpur;;;N051713X;Mala;;Pittard;David;Nideggen;;;174582;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mala;Frikadelli Racing Team;PRO                                                         ;Ferrari 296 GT3;8;20:48:42.199;20:48:42.199;12:10.621;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;730,621;12230       ;1
30;Bamb;Bamber;Earl;Kuala Lumpur;;;N051713X;Mala;;Pittard;David;Nideggen;;;174582;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mala;Frikadelli Racing Team;PRO                                                         ;Ferrari 296 GT3;9;20:58:00.715;20:58:00.715;9:18.516;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;558,516;12230       ;1
30;Bamb;Bamber;Earl;Kuala Lumpur;;;N051713X;Mala;;Pittard;David;Nideggen;;;174582;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mala;Frikadelli Racing Team;PRO                                                         ;Ferrari 296 GT3;10;21:06:55.718;21:06:55.718;8:55.003;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;535,003;12230       ;1
30;Bamb;Bamber;Earl;Kuala Lumpur;;;N051713X;Mala;;Pittard;David;Nideggen;;;174582;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mala;Frikadelli Racing Team;PRO                                                         ;Ferrari 296 GT3;11;21:15:40.197;21:15:40.197;8:44.479;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;524,479;12230       ;1
30;Bamb;Bamber;Earl;Kuala Lumpur;;;N051713X;Mala;;Pittard;David;Nideggen;;;174582;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mala;Frikadelli Racing Team;PRO                                                         ;Ferrari 296 GT3;12;21:24:15.168;21:24:15.168;8:34.971;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;514,971;12230       ;1
30;Bamb;Bamber;Earl;Kuala Lumpur;;;N051713X;Mala;;Pittard;David;Nideggen;;;174582;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mala;Frikadelli Racing Team;PRO                                                         ;Ferrari 296 GT3;13;21:32:48.710;21:32:48.710;8:33.542;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;513,542;12230       ;1
33;Erik;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);1;19:39:25.573;19:39:25.573;9:54.786;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;594,786;BIF 22213   ;2
33;Erik;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);2;19:48:59.967;19:48:59.967;9:34.394;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;574,394;BIF 22213   ;2
33;Erik;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);3;19:58:35.784;19:58:35.784;9:35.817;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;575,817;BIF 22213   ;2
33;Erik;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);4;20:08:17.305;20:08:17.305;9:41.521;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;581,521;BIF 22213   ;2
33;Erik;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);5;20:17:42.938;20:17:42.938;9:25.633;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;565,633;BIF 22213   ;2
33;Erik;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);6;20:27:01.201;20:27:01.201;9:18.263;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;558,263;BIF 22213   ;2
33;Erik;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);7;20:36:30.922;20:36:30.922;9:29.721;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;569,721;BIF 22213   ;2
33;Erik;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);8;20:48:47.876;20:48:47.876;12:16.954;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;736,954;BIF 22213   ;1
33;Erik;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);9;20:58:05.028;20:58:05.028;9:17.152;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;557,152;BIF 22213   ;1
33;Erik;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);10;21:07:06.440;21:07:06.440;9:01.412;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;541,412;BIF 22213   ;1
33;Erik;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);11;21:15:49.331;21:15:49.331;8:42.891;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;522,891;BIF 22213   ;1
33;Erik;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);12;21:24:23.194;21:24:23.194;8:33.863;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;513,863;BIF 22213   ;1
33;Erik;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);13;21:32:53.897;21:32:53.897;8:30.703;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;510,703;BIF 22213   ;1
40;Sche;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;1;19:39:36.830;19:39:36.830;10:06.043;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;606,043;26780       ;1
40;Sche;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;2;19:49:10.642;19:49:10.642;9:33.812;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;573,812;26780       ;1
40;Sche;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;3;19:58:51.722;19:58:51.722;9:41.080;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;581,080;26780       ;1
40;Sche;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;4;20:08:32.841;20:08:32.841;9:41.119;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;581,119;26780       ;1
40;Sche;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;5;20:18:03.138;20:18:03.138;9:30.297;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;570,297;26780       ;1
40;Sche;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;6;20:27:32.719;20:27:32.719;9:29.581;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;569,581;26780       ;1
40;Sche;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;7;20:37:02.133;20:37:02.133;9:29.414;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;569,414;26780       ;1
40;Sche;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;8;20:46:46.258;20:46:46.258;9:44.125;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;584,125;26780       ;1
40;Sche;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;9;20:58:03.706;20:58:03.706;11:17.448;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;677,448;26780       ;3
40;Sche;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;10;21:07:03.172;21:07:03.172;8:59.466;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;539,466;26780       ;3
40;Sche;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;11;21:15:44.266;21:15:44.266;8:41.094;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;521,094;26780       ;3
40;Sche;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;12;21:24:15.654;21:24:15.654;8:31.388;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;511,388;26780       ;3
40;Sche;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;13;21:32:47.826;21:32:47.826;8:32.172;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;512,172;26780       ;3
44;Hein;Heinemann;Tim;Fichtenberg;;;ITC-C24805;Deut;;Ragginger;Martin;Wals;;;JA 1113;Öste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);1;19:39:29.106;19:39:29.106;9:58.319;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;598,319;BIF 22213   ;2
44;Hein;Heinemann;Tim;Fichtenberg;;;ITC-C24805;Deut;;Ragginger;Martin;Wals;;;JA 1113;Öste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);2;19:49:09.813;19:49:09.813;9:40.707;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;580,707;BIF 22213   ;2
44;Hein;Heinemann;Tim;Fichtenberg;;;ITC-C24805;Deut;;Ragginger;Martin;Wals;;;JA 1113;Öste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);3;19:58:52.698;19:58:52.698;9:42.885;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;582,885;BIF 22213   ;2
44;Hein;Heinemann;Tim;Fichtenberg;;;ITC-C24805;Deut;;Ragginger;Martin;Wals;;;JA 1113;Öste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);4;20:08:37.020;20:08:37.020;9:44.322;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;584,322;BIF 22213   ;2
44;Hein;Heinemann;Tim;Fichtenberg;;;ITC-C24805;Deut;;Ragginger;Martin;Wals;;;JA 1113;Öste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);5;20:18:07.613;20:18:07.613;9:30.593;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;570,593;BIF 22213   ;2
44;Hein;Heinemann;Tim;Fichtenberg;;;ITC-C24805;Deut;;Ragginger;Martin;Wals;;;JA 1113;Öste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);6;20:27:37.859;20:27:37.859;9:30.246;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;570,246;BIF 22213   ;2
44;Hein;Heinemann;Tim;Fichtenberg;;;ITC-C24805;Deut;;Ragginger;Martin;Wals;;;JA 1113;Öste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);7;20:37:10.950;20:37:10.950;9:33.091;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;573,091;BIF 22213   ;2
44;Hein;Heinemann;Tim;Fichtenberg;;;ITC-C24805;Deut;;Ragginger;Martin;Wals;;;JA 1113;Öste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);8;20:49:10.517;20:49:10.517;11:59.567;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;719,567;BIF 22213   ;1
44;Hein;Heinemann;Tim;Fichtenberg;;;ITC-C24805;Deut;;Ragginger;Martin;Wals;;;JA 1113;Öste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);9;20:58:25.715;20:58:25.715;9:15.198;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;555,198;BIF 22213   ;1
44;Hein;Heinemann;Tim;Fichtenberg;;;ITC-C24805;Deut;;Ragginger;Martin;Wals;;;JA 1113;Öste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);10;21:07:33.460;21:07:33.460;9:07.745;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;547,745;BIF 22213   ;1
