STNR;KUERZEL;FAHRER_NR;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE_NR;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;RUNDENZEIT_IN_SEKUNDEN;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;SEKTOR1_ZEIT;SEKTOR1_BESTE_ZEIT;SEKTOR1_KMH;SEKTOR1_BESTE_SPEED;SEKTOR2_ZEIT;SEKTOR2_BESTE_ZEIT;SEKTOR2_KMH;SEKTOR2_BESTE_SPEED;SEKTOR3_ZEIT;SEKTOR3_BESTE_ZEIT;SEKTOR3_KMH;SEKTOR3_BESTE_SPEED;SEKTOR4_ZEIT;SEKTOR4_BESTE_ZEIT;SEKTOR4_KMH;SEKTOR4_BESTE_SPEED;SEKTOR5_ZEIT;SEKTOR5_BESTE_ZEIT;SEKTOR5_KMH;SEKTOR5_BESTE_SPEED;SEKTOR6_ZEIT;SEKTOR6_BESTE_ZEIT;SEKTOR6_KMH;SEKTOR6_BESTE_SPEED;SEKTOR7_ZEIT;SEKTOR7_BESTE_ZEIT;SEKTOR7_KMH;SEKTOR7_BESTE_SPEED;SEKTOR8_ZEIT;SEKTOR8_BESTE_ZEIT;SEKTOR8_KMH;SEKTOR8_BESTE_SPEED;SEKTOR9_ZEIT;SEKTOR9_BESTE_ZEIT;SEKTOR9_KMH;SEKTOR9_BESTE_SPEED;TOPSPEED_KMH;TOPSPEED_BESTE_SPEED;TOPSPEED_KMH2;TOPSPEED_BESTE_SPEED2;TOPSPEED_KMH3;TOPSPEED_BESTE_SPEED3;SEKTOR_BESTE_SUMME;RANG;INPIT;CANCELLED;PITSTOPDURATION;BEWERBERLIZENZ;PITIN_TIME;RUNDE_NR_TEXT;WET;PRO;PROAM;PRIO;STINT;LAPINSTINT;THEORETISCHE_BESTZEIT
81;Mart;3;Martin;Celia;Adenau;;;ITC-C11867;DEU;;Wohlwend;Fabienne;Schellenberg;;;ITC-B1153;LIE;;Mann;Pippa;Indianapolis;;;ITC-BD3068U;USA;;Visser;Beitske;El Sneek;;;ITC-B20612;NLD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;GITI TIRE MOTORSPORT BY WS RACING;;BMW M4 GT4 (G82);1;12:54:15.730;12:54:15.730;9:16.875;556,875;N;SP 8T                                                       ;0000SP 8T                                                       ;;SP 8T   ;45.999;N;191;;49.262;N;225;;1:12.896;N;196;;11.141;J;259;;2:01.648;N;194;;37.809;N;242;;2:47.664;N;214;;20.324;N;270;;30.132;N;;;;N;;N;;N;9:05.924;22;N;0;;20662       ;;1;0;0;0;0;1;1;9:05.924
81;Mart;2;Martin;Celia;Adenau;;;ITC-C11867;DEU;;Wohlwend;Fabienne;Schellenberg;;;ITC-B1153;LIE;;Mann;Pippa;Indianapolis;;;ITC-BD3068U;USA;;Visser;Beitske;El Sneek;;;ITC-B20612;NLD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;GITI TIRE MOTORSPORT BY WS RACING;;BMW M4 GT4 (G82);2;13:09:29.824;13:09:29.824;9:06.147;546,147;J;SP 8T                                                       ;0000SP 8T                                                       ;;SP 8T   ;44.258;J;210;;47.356;J;226;;1:10.617;J;193;;11.364;N;260;;1:58.107;J;197;;37.469;J;244;;2:47.183;J;218;;20.059;J;279;;29.734;J;;;;N;;N;;N;9:05.924;22;N;0;;20662       ;;2;0;0;0;0;1;2;9:05.924
89;Wahl;2;Wahl;Tobias;Remagen-Kripp;;;ITC-C13678;DEU;;Wahl;Tim-Florian;Remagen-Kripp;;;ITC-C33625;DEU;;Renger;Reinhold;Rothenburg ob der Tauber;;;ITC-C11985;DEU;;Kroker;Alexander;Zülpich;;;ITC-C24827;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;Haupt Racing Team;;Mercedes-AMG AMG GT4;1;12:55:37.992;12:55:37.992;9:43.780;583,780;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;46.903;N;202;;49.964;N;209;;1:15.964;N;175;;12.046;N;244;;2:07.051;N;185;;40.287;N;218;;2:58.358;N;208;;21.121;J;263;;32.086;N;;;;N;;N;;N;9:36.595;30;N;0;;12467       ;;1;0;0;0;0;1;1;9:36.595
89;Wahl;2;Wahl;Tobias;Remagen-Kripp;;;ITC-C13678;DEU;;Wahl;Tim-Florian;Remagen-Kripp;;;ITC-C33625;DEU;;Renger;Reinhold;Rothenburg ob der Tauber;;;ITC-C11985;DEU;;Kroker;Alexander;Zülpich;;;ITC-C24827;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;Haupt Racing Team;;Mercedes-AMG AMG GT4;2;13:05:14.815;13:05:14.815;9:36.823;576,823;J;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;45.952;J;198;;49.681;J;219;;1:14.317;J;181;;11.959;J;236;;2:05.989;J;186;;40.016;J;218;;2:55.942;J;200;;21.349;N;261;;31.618;J;;;;N;;N;;N;9:36.595;30;N;0;;12467       ;;2;0;0;0;0;1;2;9:36.595
96;Olse;1;Olsen;Dennis;Våler i Østfold;;;ITC-B33349;NOR;;Cairoli;Matteo;Como;;;ITC-B352500;ITA;;Andlauer;Julien;Dubai;;;ITC-B256472;ARE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NOR ;Rutronik - Racing;PRO                                                         ;Porsche 911 GT3 R (992);1;13:13:02.552;13:13:02.552;8:20.650;500,650;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.291;J;215;;43.384;J;228;;1:04.346;J;220;;10.618;J;263;;1:48.022;J;201;;36.015;J;239;;2:27.922;J;227;;20.272;J;265;;28.780;J;;;;N;;N;;N;8:20.650;9;N;0;;17981       ;;1;0;1;0;0;1;1;8:20.650
98;Witt;2;Wittmann;Marco;Fürth;;;ITC-C10375;DEU;;van der Linde;Sheldon;Kempten;;;ITC-B07371;DEU;;Vanthoor;Dries;Hasselt, Limburg;;;ITC-B903381;BEL;;Martin;Maxime;Tervuren;;;ITC-B901749;BEL;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;ROWE RACING;PRO                                                         ;BMW M4 GT3;1;12:50:36.759;12:50:36.759;8:23.187;503,187;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;42.216;J;216;;44.183;N;228;;1:04.191;J;225;;10.459;J;263;;1:48.458;N;201;;35.884;J;241;;2:28.919;J;232;;20.155;J;267;;28.722;J;;;;N;;N;;N;8:22.123;12;N;0;;15653       ;;1;0;1;0;0;1;1;8:22.123
98;Witt;1;Wittmann;Marco;Fürth;;;ITC-C10375;DEU;;van der Linde;Sheldon;Kempten;;;ITC-B07371;DEU;;Vanthoor;Dries;Hasselt, Limburg;;;ITC-B903381;BEL;;Martin;Maxime;Tervuren;;;ITC-B901749;BEL;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;ROWE RACING;PRO                                                         ;BMW M4 GT3;2;13:06:11.426;13:06:11.426;8:23.509;503,509;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;42.273;N;217;;43.567;J;229;;1:04.898;N;216;;10.691;N;260;;1:48.010;J;202;;35.968;N;240;;2:28.978;N;231;;20.285;N;265;;28.839;N;;;;N;;N;;N;8:22.123;12;N;0;;15653       ;;2;0;1;0;0;1;2;8:22.123
100;Walk;3;Walkenhorst;Henry;Melle;;;ITC-C10319;DEU;;Breuer;Jörg;Düsseldorf;;;ITC-C19476;DEU;;Trogen;Sami-Matti;Lohja;;;ITC-B34736337;FIN;;Bollrath;Christian;Löhne;;;ITC-C18283;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;Walkenhorst Motorsport;PRO-AM                                                      ;BMW M4 GT3;1;12:57:32.220;12:57:32.220;8:22.728;502,728;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.213;J;215;;43.495;J;227;;1:03.814;J;223;;10.634;J;261;;1:48.287;J;200;;36.504;J;237;;2:29.476;J;228;;20.255;J;267;;29.050;J;;;;N;;N;;N;8:22.728;11;N;0;;10417       ;;1;0;0;1;0;1;1;8:22.728
101;Krog;1;Krognes;Christian;Hamar;;;ITC-C31791;NOR;;Giermaziak;Jakub;Piaski;;;ITC-C10054;POL;;Krohn;Jesse;Vantaa;;;ITC-B22196154;FIN;;Soucek;Andy;Barcelona;;;ITC-B0388-ESP;ESP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NOR ;Walkenhorst Motorsport;PRO                                                         ;BMW M4 GT3;1;13:00:34.102;13:00:34.102;11:43.126;703,126;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;4:02.610;N;217;;43.734;N;229;;1:05.726;N;226;;10.487;N;263;;1:47.184;N;201;;36.031;J;238;;2:28.092;N;227;;20.471;N;262;;28.791;N;;;;N;;N;;N;8:17.820;6;N;0;;10417       ;;1;0;1;0;0;1;1;8:17.820
101;Krog;4;Krognes;Christian;Hamar;;;ITC-C31791;NOR;;Giermaziak;Jakub;Piaski;;;ITC-C10054;POL;;Krohn;Jesse;Vantaa;;;ITC-B22196154;FIN;;Soucek;Andy;Barcelona;;;ITC-B0388-ESP;ESP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NOR ;Walkenhorst Motorsport;PRO                                                         ;BMW M4 GT3;2;13:12:39.760;13:12:39.760;12:05.658;725,658;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;4:24.662;N;215;;44.067;N;230;;1:04.424;N;222;;10.593;N;261;;1:48.003;N;200;;36.182;N;237;;2:28.611;N;228;;20.331;N;263;;28.785;J;;;;N;;N;;N;8:17.820;6;N;0;;10417       ;;2;0;1;0;0;1;2;8:17.820
101;Krog;4;Krognes;Christian;Hamar;;;ITC-C31791;NOR;;Giermaziak;Jakub;Piaski;;;ITC-C10054;POL;;Krohn;Jesse;Vantaa;;;ITC-B22196154;FIN;;Soucek;Andy;Barcelona;;;ITC-B0388-ESP;ESP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NOR ;Walkenhorst Motorsport;PRO                                                         ;BMW M4 GT3;3;13:20:58.529;13:20:58.529;8:18.769;498,769;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.994;N;215;;43.703;N;226;;1:03.975;N;225;;10.475;N;265;;1:47.020;J;201;;36.109;N;238;;2:27.335;J;232;;20.184;J;265;;28.974;N;;;;N;;N;;N;8:17.820;6;N;0;;10417       ;;3;0;1;0;0;2;1;8:17.820
101;Krog;4;Krognes;Christian;Hamar;;;ITC-C31791;NOR;;Giermaziak;Jakub;Piaski;;;ITC-C10054;POL;;Krohn;Jesse;Vantaa;;;ITC-B22196154;FIN;;Soucek;Andy;Barcelona;;;ITC-B0388-ESP;ESP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NOR ;Walkenhorst Motorsport;PRO                                                         ;BMW M4 GT3;4;13:29:44.012;13:29:44.012;8:45.483;525,483;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.700;J;217;;43.532;J;230;;1:03.778;J;227;;10.455;J;264;;1:47.042;N;203;;42.625;N;230;;2:48.055;N;230;;20.247;N;266;;29.049;N;;;;N;;N;;N;8:17.820;6;N;0;;10417       ;;4;0;1;0;0;2;2;8:17.820
102;Neub;3;Neubauer;Thomas;Paris;;;ITC-C256479;FRA;;Jake;Dennis;Milton Keynes;;;ITC-B181944;GBR;;Klingmann;Jens;Tägerwilen;;;ITC-C11339;CHE;;Krognes;Christian;Hamar;;;ITC-C31791;NOR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FRA ;Walkenhorst Motorsport;PRO                                                         ;BMW M4 GT3;1;12:54:44.703;12:54:44.703;8:26.664;506,664;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;42.142;J;216;;44.231;N;227;;1:04.756;N;219;;10.539;J;264;;1:49.778;N;200;;36.247;J;239;;2:29.562;N;229;;20.420;N;262;;28.989;N;;;;N;;N;;N;8:21.882;14;N;0;;10417       ;;1;0;1;0;0;1;1;8:21.882
102;Neub;1;Neubauer;Thomas;Paris;;;ITC-C256479;FRA;;Jake;Dennis;Milton Keynes;;;ITC-B181944;GBR;;Klingmann;Jens;Tägerwilen;;;ITC-C11339;CHE;;Krognes;Christian;Hamar;;;ITC-C31791;NOR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FRA ;Walkenhorst Motorsport;PRO                                                         ;BMW M4 GT3;2;13:10:21.461;13:10:21.461;15:36.758;936,758;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;7:51.509;N;214;;45.266;N;228;;1:05.452;N;216;;10.710;N;260;;1:48.806;N;201;;36.436;N;237;;2:29.291;J;230;;20.334;J;263;;28.954;N;;;;N;;N;;N;8:21.882;14;N;0;;10417       ;;2;0;1;0;0;1;2;8:21.882
102;Neub;2;Neubauer;Thomas;Paris;;;ITC-C256479;FRA;;Jake;Dennis;Milton Keynes;;;ITC-B181944;GBR;;Klingmann;Jens;Tägerwilen;;;ITC-C11339;CHE;;Krognes;Christian;Hamar;;;ITC-C31791;NOR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FRA ;Walkenhorst Motorsport;PRO                                                         ;BMW M4 GT3;3;13:28:05.814;13:28:05.814;8:35.442;515,442;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;42.740;N;216;;43.777;J;229;;1:03.680;J;222;;10.547;N;263;;1:46.993;J;202;;37.020;N;238;;2:41.436;N;230;;20.370;N;262;;28.879;J;;;;N;;N;;N;8:21.882;14;N;0;;10417       ;;3;0;1;0;0;2;1;8:21.882
108;Jode;3;Jodexnis;Richard;Hannover;;;ITC-C25345;DEU;;Kluge;Knut;Klein-Winternheim;;;ITC-C27799;DEU;J;Primke;Joris;Bochum;;;ITC-C18499;DEU;;Weiner;Ralf;Haan;;;ITC-C30162;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;sharky-racing by MSC Sinzig e.V. im ADAC;;VW GOLF GTI TCR DSG*;1;13:03:56.411;13:03:56.411;10:53.431;653,431;J;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;49.720;J;186;;53.823;J;193;;1:24.158;J;158;;13.243;J;224;;2:23.892;J;167;;46.371;J;180;;3:21.618;J;183;;23.767;J;232;;36.839;J;;;;N;;N;;N;10:53.431;39;N;0;;BIC25527    ;;1;0;0;0;0;1;1;10:53.431
108;Jode;2;Jodexnis;Richard;Hannover;;;ITC-C25345;DEU;;Kluge;Knut;Klein-Winternheim;;;ITC-C27799;DEU;J;Primke;Joris;Bochum;;;ITC-C18499;DEU;;Weiner;Ralf;Haan;;;ITC-C30162;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;sharky-racing by MSC Sinzig e.V. im ADAC;;VW GOLF GTI TCR DSG*;2;13:23:30.863;13:23:30.863;11:49.626;709,626;N;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;54.059;N;150;;57.687;N;183;;1:31.627;N;144;;14.661;N;179;;2:29.478;N;166;;48.741;N;152;;3:46.774;N;174;;24.430;N;221;;42.169;N;;;;N;;N;;N;10:53.431;39;N;0;;BIC25527    ;;2;0;0;0;0;1;2;10:53.431
108;Jode;2;Jodexnis;Richard;Hannover;;;ITC-C25345;DEU;;Kluge;Knut;Klein-Winternheim;;;ITC-C27799;DEU;J;Primke;Joris;Bochum;;;ITC-C18499;DEU;;Weiner;Ralf;Haan;;;ITC-C30162;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;sharky-racing by MSC Sinzig e.V. im ADAC;;VW GOLF GTI TCR DSG*;3;13:35:28.035;13:35:28.035;11:57.172;717,172;N;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;52.962;N;165;;58.978;N;180;;1:33.555;N;139;;15.123;N;209;;2:34.003;N;140;;55.154;N;159;;3:41.239;N;176;;24.476;N;223;;41.682;N;;;;N;;N;;N;10:53.431;39;N;0;;BIC25527    ;;3;0;0;0;0;2;1;10:53.431
110;Asar;4;Asari;Emir;Istanbul;;;ITC-C0102022308517;TUR;;Wasel;Matthias;Bergheim;;;ITC-C12428;DEU;;Partl;Max;Pyrbaum;;;ITC-C26077;DEU;;Cartery;Benjamin;Eze;;;ITC-C441910;FRA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TUR ;Max Kruse Racing;;VW GOLF GTI TCR DSG;1;12:55:35.780;12:55:35.780;9:53.865;593,865;N;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;49.228;N;185;;51.283;N;209;;1:17.329;N;185;;11.943;J;239;;2:08.856;N;179;;40.692;N;220;;2:59.680;N;202;;22.072;N;248;;32.782;N;;;;N;;N;;N;9:28.899;26;N;0;;16401       ;;1;0;0;0;0;1;1;9:28.899
110;Asar;3;Asari;Emir;Istanbul;;;ITC-C0102022308517;TUR;;Wasel;Matthias;Bergheim;;;ITC-C12428;DEU;;Partl;Max;Pyrbaum;;;ITC-C26077;DEU;;Cartery;Benjamin;Eze;;;ITC-C441910;FRA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TUR ;Max Kruse Racing;;VW GOLF GTI TCR DSG;2;13:11:58.431;13:11:58.431;9:29.049;569,049;J;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;45.810;J;198;;48.893;J;208;;1:13.255;J;183;;12.093;N;238;;2:03.368;J;182;;40.112;J;220;;2:51.238;J;205;;21.924;J;247;;32.356;J;;;;N;;N;;N;9:28.899;26;N;0;;16401       ;;2;0;0;0;0;1;2;9:28.899
115;Jacq;4;Jacques;Derenne;Brüssel;;;;BEL;;Broodcooren;Philippe;Wemmel;;;ITC-C901866;BEL;;Barbaro;Bruno;Milano Due;;;ITC-B80323 *DSQ;ITA;J;Cloet;Tom;Knokke;;;ITC-B700595;BEL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BEL ;KGL AMC ST. Vith;;Porsche Cayman 718;1;13:03:52.422;13:03:52.422;13:49.142;829,142;J;SP 4T                                                       ;0000SP 4T                                                       ;;SP 4T   ;4:36.335;J;170;;52.834;J;206;;1:17.514;J;177;;12.023;J;239;;2:12.800;J;180;;41.194;J;211;;3:01.527;J;197;;21.281;J;268;;33.634;J;;;;N;;N;;N;13:49.142;46;N;0;;900591      ;;1;0;0;0;0;1;1;13:49.142
121;Beck;3;Beckmann;Hans-Olaf;Oststeinbek;;;ITC-C16661;DEU;;Hass;Peter;Lorsbach/ Hofheim;;;ITC-C24639;DEU;;Strycek;Volker;Dehrn;;;ITC-C14655;DEU;;Schulten;Jürgen;Hamminkeln;;;ITC-C24959;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;;;Opel Manta;1;12:57:52.003;12:57:52.003;10:37.964;637,964;J;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;51.310;J;174;;54.879;J;180;;1:22.016;J;167;;13.267;J;219;;2:19.151;J;163;;44.966;J;187;;3:12.927;J;186;;23.818;J;230;;35.630;J;;;;N;;N;;N;10:37.964;38;N;0;;            ;;1;0;0;0;0;1;1;10:37.964
125;Wehr;3;Wehrmann;Hans;Grünwald;;;ITC-C11423;DEU;;Berg;Ulrich;Ruppichteroth;;;ITC-C29702;DEU;;Kiefer;Thomas;Heidelberg;;;ITC-C12742;DEU;;Joens;Christer;Ingelheim am Rhein;;;ITC-C10492;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;Huber Motorsport;PRO                                                         ;Porsche 911 GT3 Cup (992);1;13:00:48.966;13:00:48.966;9:04.639;544,639;J;Cup 2                                                       ;0000Cup 2                                                       ;;Cup 2   ;43.750;J;203;;46.317;J;233;;1:10.909;J;201;;10.945;J;266;;2:03.252;J;201;;37.719;J;238;;2:42.462;J;220;;19.919;J;275;;29.366;J;;;;N;;N;;N;9:04.639;21;N;0;;11275       ;;1;0;0;0;0;1;1;9:04.639
170;Kaya;1;Kaya;Mustafa Mehmet;Esenyurt/Istanbul;;;ITC-B0101042302658;TUR;;Piana;Gabriele;Lugano;;;ITC-C386645;CHE;;Rivas;Carlos;;;;ITC-CA1343;LUX;;Stursberg;Mike;Wermelskirchen;;;ITC-C30671;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TUR ;BLACK FALCON Team IDENTICA;AM                                                          ;Porsche 911 GT3 Cup (992);1;13:14:41.150;13:14:41.150;13:40.236;820,236;J;Cup 2                                                       ;0000Cup 2                                                       ;;Cup 2   ;5:15.348;J;211;;48.018;J;228;;1:11.823;J;197;;11.130;J;264;;2:00.052;J;199;;37.033;J;245;;2:46.228;J;217;;20.112;J;274;;30.492;J;;;;N;;N;;N;13:40.236;44;N;0;;26555       ;;1;0;0;0;0;1;1;13:40.236
181;Schi;2;Schicht;Rüdiger;Herrliberg;;;ITC-C15231;CHE;J;Fielenbach;Alexander;Neunkirchen-Seelscheid;;;ITC-C15072;DEU;;Cate;Peter;Blockley;;;ITC-C8547;GBR;;Klasen;Arno;Karlshausen;;;ITC-C25715;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CHE ;Team Mathol Racing e.V.;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;1;12:51:41.630;12:51:41.630;9:20.542;560,542;J;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;45.908;N;203;;48.098;N;218;;1:11.730;N;194;;11.350;J;256;;2:01.588;N;187;;38.933;N;234;;2:50.866;N;211;;20.794;N;266;;31.275;N;;;;N;;N;;N;9:15.790;25;N;0;;25198       ;;1;0;0;0;0;1;1;9:15.790
181;Schi;2;Schicht;Rüdiger;Herrliberg;;;ITC-C15231;CHE;J;Fielenbach;Alexander;Neunkirchen-Seelscheid;;;ITC-C15072;DEU;;Cate;Peter;Blockley;;;ITC-C8547;GBR;;Klasen;Arno;Karlshausen;;;ITC-C25715;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CHE ;Team Mathol Racing e.V.;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;2;13:06:16.726;13:06:16.726;14:35.096;875,096;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;6:04.251;N;204;;47.567;J;219;;1:11.194;J;194;;11.379;N;255;;2:00.178;J;188;;38.816;J;236;;2:50.318;J;211;;20.834;N;268;;30.559;J;;;;N;;N;;N;9:15.790;25;N;0;;25198       ;;2;0;0;0;0;1;2;9:15.790
181;Schi;2;Schicht;Rüdiger;Herrliberg;;;ITC-C15231;CHE;J;Fielenbach;Alexander;Neunkirchen-Seelscheid;;;ITC-C15072;DEU;;Cate;Peter;Blockley;;;ITC-C8547;GBR;;Klasen;Arno;Karlshausen;;;ITC-C25715;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CHE ;Team Mathol Racing e.V.;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;3;13:29:14.396;13:29:14.396;9:41.890;581,890;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;45.097;J;200;;47.698;N;218;;1:11.611;N;192;;11.437;N;253;;2:00.410;N;178;;47.532;N;219;;3:06.596;N;211;;20.711;J;268;;30.798;N;;;;N;;N;;N;9:15.790;25;N;0;;25198       ;;3;0;0;0;0;2;1;9:15.790
184;Schm;4;Schmäing;Jan Boris;Haiger;;;ITC-C21705;DEU;;Handrick;Mario;Bonn;;;ITC-C33338;DEU;;Meyer;Karl Heinz;Arnsberg;;;ITC-C11353;DEU;;Baunack;Olaf;Neuhäusel;;;ITC-C13142;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;KKrämer Racing;;Porsche Cayman GT4 CS (Typ981);1;12:57:36.080;12:57:36.080;9:53.831;593,831;J;SP 7                                                        ;0000SP 7                                                        ;;SP 7    ;47.623;J;197;;49.673;N;208;;1:17.516;N;181;;11.825;N;248;;2:10.699;N;184;;40.557;J;193;;3:01.435;J;199;;21.384;N;263;;33.119;J;;;;N;;N;;N;9:48.133;33;N;0;;25821       ;;1;0;0;0;0;1;1;9:48.133
184;Schm;4;Schmäing;Jan Boris;Haiger;;;ITC-C21705;DEU;;Handrick;Mario;Bonn;;;ITC-C33338;DEU;;Meyer;Karl Heinz;Arnsberg;;;ITC-C11353;DEU;;Baunack;Olaf;Neuhäusel;;;ITC-C13142;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;KKrämer Racing;;Porsche Cayman GT4 CS (Typ981);2;13:28:04.005;13:28:04.005;17:17.637;1037,637;N;SP 7                                                        ;0000SP 7                                                        ;;SP 7    ;7:44.924;N;198;;49.010;J;215;;1:14.941;J;188;;11.627;J;250;;2:08.546;J;184;;53.046;N;162;;3:18.306;N;203;;21.275;J;262;;35.962;N;;;;N;;N;;N;9:48.133;33;N;0;;25821       ;;2;0;0;0;0;1;2;9:48.133
189;Engs;3;Engstler;FRAz;Wiggensbach;;;ITC-C13549;DEU;J;Fisher;Cabell;Dubai, UAE;;;ITC-CA23106;ARE;J;Sartingen;Axel;Köln;;;ITC-C12895;DEU;J;Schwerfeld;Daniel;Düsseldorf;;;ITC-C10532;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;BLACK FALCON Team TEXTAR;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;1;12:55:14.248;12:55:14.248;9:57.011;597,011;J;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;49.726;J;191;;51.278;J;214;;1:16.823;J;180;;11.787;J;249;;2:09.892;J;184;;40.171;J;225;;3:02.914;J;201;;21.340;J;262;;33.080;J;;;;N;;N;;N;9:57.011;34;N;0;;26965       ;;1;0;0;0;0;1;1;9:57.011
