STNR;KUERZEL;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;RUNDENZEIT_SEKUNDEN;BEWERBERLIZENZ;DRIVERID
188;Oehm;Oehme;Ralf;Düsseldorf;;;ITC-C13949;Deut;J;Oehme;Niklas;Düsseldorf;;;ITC-C24471;Deut;J;Oehme;Leonard;Düsseldorf;;;ITC-C19323;Deut;J;Oehme;Moritz;Düsseldorf;;;ITC-C17889;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;4;14:29:05.774;14:29:05.774;11:47.827;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;707,827;            ;1
189;Engs;Engstler;Franz;Wiggensbach;;;ITC-C13549;Deut;J;Fisher;Cabell;Dubai, UAE;;;ITC-CA23106;Vere;J;Sartingen;Axel;Köln;;;ITC-C12895;Deut;J;Schwerfeld;Daniel;Düsseldorf;;;ITC-C10532;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;BLACK FALCON Team TEXTAR;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;1;13:50:34.023;13:50:34.023;9:31.572;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;571,572;26965       ;3
189;Engs;Engstler;Franz;Wiggensbach;;;ITC-C13549;Deut;J;Fisher;Cabell;Dubai, UAE;;;ITC-CA23106;Vere;J;Sartingen;Axel;Köln;;;ITC-C12895;Deut;J;Schwerfeld;Daniel;Düsseldorf;;;ITC-C10532;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;BLACK FALCON Team TEXTAR;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;2;14:00:10.718;14:00:10.718;9:36.695;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;576,695;26965       ;3
189;Engs;Engstler;Franz;Wiggensbach;;;ITC-C13549;Deut;J;Fisher;Cabell;Dubai, UAE;;;ITC-CA23106;Vere;J;Sartingen;Axel;Köln;;;ITC-C12895;Deut;J;Schwerfeld;Daniel;Düsseldorf;;;ITC-C10532;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;BLACK FALCON Team TEXTAR;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;3;14:13:36.595;14:13:36.595;13:25.877;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;805,877;26965       ;2
189;Engs;Engstler;Franz;Wiggensbach;;;ITC-C13549;Deut;J;Fisher;Cabell;Dubai, UAE;;;ITC-CA23106;Vere;J;Sartingen;Axel;Köln;;;ITC-C12895;Deut;J;Schwerfeld;Daniel;Düsseldorf;;;ITC-C10532;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;BLACK FALCON Team TEXTAR;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;4;14:23:01.552;14:23:01.552;9:24.957;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;564,957;26965       ;2
189;Engs;Engstler;Franz;Wiggensbach;;;ITC-C13549;Deut;J;Fisher;Cabell;Dubai, UAE;;;ITC-CA23106;Vere;J;Sartingen;Axel;Köln;;;ITC-C12895;Deut;J;Schwerfeld;Daniel;Düsseldorf;;;ITC-C10532;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;BLACK FALCON Team TEXTAR;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;5;14:41:45.099;14:41:45.099;9:56.169;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;596,169;26965       ;1
189;Engs;Engstler;Franz;Wiggensbach;;;ITC-C13549;Deut;J;Fisher;Cabell;Dubai, UAE;;;ITC-CA23106;Vere;J;Sartingen;Axel;Köln;;;ITC-C12895;Deut;J;Schwerfeld;Daniel;Düsseldorf;;;ITC-C10532;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;BLACK FALCON Team TEXTAR;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;6;14:51:01.050;14:51:01.050;9:15.951;J;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;555,951;26965       ;1
222;Gren;Grenier;Mikael;Quebec;;;ITC-B23-014;Kana;J;Thilenius;David;Aliso Viejo;;;ITC-BD1437-I;USA;J;Härtling;Jay Mo;Sprockhövel;;;ITC-C11002;Deut;J;Wiskirchen;Moritz;Euskirchen;;;ITC-C13303;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kana;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT2;1;13:48:05.646;13:48:05.646;8:27.063;J;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;507,063;12287       ;1
222;Gren;Grenier;Mikael;Quebec;;;ITC-B23-014;Kana;J;Thilenius;David;Aliso Viejo;;;ITC-BD1437-I;USA;J;Härtling;Jay Mo;Sprockhövel;;;ITC-C11002;Deut;J;Wiskirchen;Moritz;Euskirchen;;;ITC-C13303;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kana;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT2;2;14:02:19.913;14:02:19.913;8:30.665;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;510,665;12287       ;1
222;Gren;Grenier;Mikael;Quebec;;;ITC-B23-014;Kana;J;Thilenius;David;Aliso Viejo;;;ITC-BD1437-I;USA;J;Härtling;Jay Mo;Sprockhövel;;;ITC-C11002;Deut;J;Wiskirchen;Moritz;Euskirchen;;;ITC-C13303;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kana;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT2;3;14:17:01.654;14:17:01.654;8:58.390;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;538,390;12287       ;2
222;Gren;Grenier;Mikael;Quebec;;;ITC-B23-014;Kana;J;Thilenius;David;Aliso Viejo;;;ITC-BD1437-I;USA;J;Härtling;Jay Mo;Sprockhövel;;;ITC-C11002;Deut;J;Wiskirchen;Moritz;Euskirchen;;;ITC-C13303;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kana;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT2;4;14:31:44.437;14:31:44.437;9:03.427;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;543,427;12287       ;3
222;Gren;Grenier;Mikael;Quebec;;;ITC-B23-014;Kana;J;Thilenius;David;Aliso Viejo;;;ITC-BD1437-I;USA;J;Härtling;Jay Mo;Sprockhövel;;;ITC-C11002;Deut;J;Wiskirchen;Moritz;Euskirchen;;;ITC-C13303;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kana;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT2;5;14:45:42.252;14:45:42.252;8:48.172;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;528,172;12287       ;4
227;Grie;Griesemann;Björn;Köln;;;ITC-C25515;Deut;J;Griesemann;Georg;Bornheim;;;ITC-C26752;Deut;J;von der Laden;Felix;Köln;;;ITC-C29063;Deut;J;Adorf;Dirk;Michelbach;;;ITC-C27616;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Griesemann Gruppe by TR Team;;Toyota GR Supra GT4 EVO 2023;1;13:50:55.598;13:50:55.598;9:22.473;N;AT                                                          ;0000AT                                                          ;;AT      ;562,473;BA256       ;2
227;Grie;Griesemann;Björn;Köln;;;ITC-C25515;Deut;J;Griesemann;Georg;Bornheim;;;ITC-C26752;Deut;J;von der Laden;Felix;Köln;;;ITC-C29063;Deut;J;Adorf;Dirk;Michelbach;;;ITC-C27616;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Griesemann Gruppe by TR Team;;Toyota GR Supra GT4 EVO 2023;2;14:07:43.419;14:07:43.419;16:47.821;N;AT                                                          ;0000AT                                                          ;;AT      ;1007,821;BA256       ;2
227;Grie;Griesemann;Björn;Köln;;;ITC-C25515;Deut;J;Griesemann;Georg;Bornheim;;;ITC-C26752;Deut;J;von der Laden;Felix;Köln;;;ITC-C29063;Deut;J;Adorf;Dirk;Michelbach;;;ITC-C27616;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Griesemann Gruppe by TR Team;;Toyota GR Supra GT4 EVO 2023;3;14:24:53.968;14:24:53.968;10:19.156;N;AT                                                          ;0000AT                                                          ;;AT      ;619,156;BA256       ;1
227;Grie;Griesemann;Björn;Köln;;;ITC-C25515;Deut;J;Griesemann;Georg;Bornheim;;;ITC-C26752;Deut;J;von der Laden;Felix;Köln;;;ITC-C29063;Deut;J;Adorf;Dirk;Michelbach;;;ITC-C27616;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Griesemann Gruppe by TR Team;;Toyota GR Supra GT4 EVO 2023;4;14:41:01.744;14:41:01.744;9:50.797;N;AT                                                          ;0000AT                                                          ;;AT      ;590,797;BA256       ;3
227;Grie;Griesemann;Björn;Köln;;;ITC-C25515;Deut;J;Griesemann;Georg;Bornheim;;;ITC-C26752;Deut;J;von der Laden;Felix;Köln;;;ITC-C29063;Deut;J;Adorf;Dirk;Michelbach;;;ITC-C27616;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Griesemann Gruppe by TR Team;;Toyota GR Supra GT4 EVO 2023;5;14:50:16.879;14:50:16.879;9:15.135;J;AT                                                          ;0000AT                                                          ;;AT      ;555,135;BA256       ;3
242;Arde;Ardelt;Thomas;Wettringen;;;ITC-C27839;Deut;J;Oepen;Sven;Mechernich;;;ITC-C29134;Deut;J;Dormagen;Manuel;Euskirchen;;;ITC-C32834;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW M240i Racing Cup;1;13:46:38.210;13:46:38.210;9:56.976;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;596,976;27135       ;1
242;Arde;Ardelt;Thomas;Wettringen;;;ITC-C27839;Deut;J;Oepen;Sven;Mechernich;;;ITC-C29134;Deut;J;Dormagen;Manuel;Euskirchen;;;ITC-C32834;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW M240i Racing Cup;2;13:56:32.139;13:56:32.139;9:53.929;J;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;593,929;27135       ;1
243;Weni;Wenisch;Aaron;Neuenkirchen;;;ITC-C15761;Deut;J;Marino;Marvin;Waiblingen;;;ITC-C26478;Deut;J;Büsker;Marco;Münster;;;ITC-D18504;Deut;J;Albers;Michel;Schriesheim;;;ITC-D31949;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW M240i Racing Cup;1;14:13:07.307;14:13:07.307;9:56.331;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;596,331;27135       ;3
243;Weni;Wenisch;Aaron;Neuenkirchen;;;ITC-C15761;Deut;J;Marino;Marvin;Waiblingen;;;ITC-C26478;Deut;J;Büsker;Marco;Münster;;;ITC-D18504;Deut;J;Albers;Michel;Schriesheim;;;ITC-D31949;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW M240i Racing Cup;2;14:23:01.036;14:23:01.036;9:53.729;J;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;593,729;27135       ;3
247;Krau;Kraus;Christian;Kronach;;;ITC-C12525;Deut;J;Luft;Laura;Offenbach;;;ITC-C18843;Deut;J;Klemund;Simon;Hungen;;;ITC-C16471;Deut;J;Ramirez;Luis;Quiddelbach;;;ITC-B211;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW M240i Racing Cup;1;14:17:22.434;14:17:22.434;10:05.183;J;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;605,183;27135       ;4
247;Krau;Kraus;Christian;Kronach;;;ITC-C12525;Deut;J;Luft;Laura;Offenbach;;;ITC-C18843;Deut;J;Klemund;Simon;Hungen;;;ITC-C16471;Deut;J;Ramirez;Luis;Quiddelbach;;;ITC-B211;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW M240i Racing Cup;2;14:33:23.142;14:33:23.142;10:17.604;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;617,604;27135       ;3
300;Vazq;Vazquez;Marcos Adolfo;Santiago del Estero;;;ITC-B1274023;Arge;J;Held;Thorsten;Bad Dürrheim Sunthausen;;;ITC-C13537;Deut;;Trinius;Matthias;Mechernich;;;ITC-C12368;Deut;;Ullström;Eric;Karlskrona;;;77265;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Arge;Team Mathol Racing e.V.;;Porsche Cayman S CB12;1;13:56:08.451;13:56:08.451;10:32.117;N;VT3                                                         ;0000VT3                                                         ;;VT3     ;632,117;25198       ;4
300;Vazq;Vazquez;Marcos Adolfo;Santiago del Estero;;;ITC-B1274023;Arge;J;Held;Thorsten;Bad Dürrheim Sunthausen;;;ITC-C13537;Deut;;Trinius;Matthias;Mechernich;;;ITC-C12368;Deut;;Ullström;Eric;Karlskrona;;;77265;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Arge;Team Mathol Racing e.V.;;Porsche Cayman S CB12;2;14:06:13.293;14:06:13.293;10:04.842;J;VT3                                                         ;0000VT3                                                         ;;VT3     ;604,842;25198       ;4
300;Vazq;Vazquez;Marcos Adolfo;Santiago del Estero;;;ITC-B1274023;Arge;J;Held;Thorsten;Bad Dürrheim Sunthausen;;;ITC-C13537;Deut;;Trinius;Matthias;Mechernich;;;ITC-C12368;Deut;;Ullström;Eric;Karlskrona;;;77265;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Arge;Team Mathol Racing e.V.;;Porsche Cayman S CB12;3;14:16:24.804;14:16:24.804;10:11.511;N;VT3                                                         ;0000VT3                                                         ;;VT3     ;611,511;25198       ;4
330;Zils;Zils;Daniel;Bendorf;;;ITC-C19577;Deut;;Sandberg;Oskar;Hüttenberg;;;ITC-C12472;Deut;;Leisen;Philipp;Irrel;;;ITC-C24866;Deut;;Erlbacher;Jacob;Böblingen;;;ITC-C17724;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW 330i;1;13:43:04.374;13:43:04.374;10:17.274;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;617,274;27135       ;4
330;Zils;Zils;Daniel;Bendorf;;;ITC-C19577;Deut;;Sandberg;Oskar;Hüttenberg;;;ITC-C12472;Deut;;Leisen;Philipp;Irrel;;;ITC-C24866;Deut;;Erlbacher;Jacob;Böblingen;;;ITC-C17724;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW 330i;2;13:52:57.040;13:52:57.040;9:52.666;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;592,666;27135       ;4
330;Zils;Zils;Daniel;Bendorf;;;ITC-C19577;Deut;;Sandberg;Oskar;Hüttenberg;;;ITC-C12472;Deut;;Leisen;Philipp;Irrel;;;ITC-C24866;Deut;;Erlbacher;Jacob;Böblingen;;;ITC-C17724;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW 330i;3;14:43:18.787;14:43:18.787;10:21.998;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;621,998;27135       ;2
330;Zils;Zils;Daniel;Bendorf;;;ITC-C19577;Deut;;Sandberg;Oskar;Hüttenberg;;;ITC-C12472;Deut;;Leisen;Philipp;Irrel;;;ITC-C24866;Deut;;Erlbacher;Jacob;Böblingen;;;ITC-C17724;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW 330i;4;14:53:01.485;14:53:01.485;9:42.698;J;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;582,698;27135       ;2
331;Faßb;Faßbender;Klaus;Kaisersesch;;;ITC-C25829;Deut;;Lüthi;Michael;Ebnat-Kappel;;;ITC-C1408;Schw;;Winkler;Andreas;Stetten;;;ITC-C25570;Deut;;Jühlen;Thomas;Leutesdorf;;;ITC-C26945;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW 330i;1;13:44:51.932;13:44:51.932;10:14.791;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;614,791;27135       ;4
331;Faßb;Faßbender;Klaus;Kaisersesch;;;ITC-C25829;Deut;;Lüthi;Michael;Ebnat-Kappel;;;ITC-C1408;Schw;;Winkler;Andreas;Stetten;;;ITC-C25570;Deut;;Jühlen;Thomas;Leutesdorf;;;ITC-C26945;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW 330i;2;13:55:00.865;13:55:00.865;10:08.933;J;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;608,933;27135       ;4
331;Faßb;Faßbender;Klaus;Kaisersesch;;;ITC-C25829;Deut;;Lüthi;Michael;Ebnat-Kappel;;;ITC-C1408;Schw;;Winkler;Andreas;Stetten;;;ITC-C25570;Deut;;Jühlen;Thomas;Leutesdorf;;;ITC-C26945;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW 330i;3;14:12:33.629;14:12:33.629;10:34.400;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;634,400;27135       ;3
331;Faßb;Faßbender;Klaus;Kaisersesch;;;ITC-C25829;Deut;;Lüthi;Michael;Ebnat-Kappel;;;ITC-C1408;Schw;;Winkler;Andreas;Stetten;;;ITC-C25570;Deut;;Jühlen;Thomas;Leutesdorf;;;ITC-C26945;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW 330i;4;14:23:15.717;14:23:15.717;10:42.088;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;642,088;27135       ;3
396;Büll;Büllesbach;Christian;Buchholz;;;ITC-C14210;Deut;;Schettler;Andreas;Baden-Baden;;;ITC-C23066;Deut;;Arimón;Carlos;Madrid;;;ITC-C0304ESP;Span;;Nett;Jürgen;Mayen;;;ITC-C15087;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;Porsche Cayman S;1;13:42:24.926;13:42:24.926;9:52.145;N;V6                                                          ;0000V6                                                          ;;V6      ;592,145;27135       ;3
396;Büll;Büllesbach;Christian;Buchholz;;;ITC-C14210;Deut;;Schettler;Andreas;Baden-Baden;;;ITC-C23066;Deut;;Arimón;Carlos;Madrid;;;ITC-C0304ESP;Span;;Nett;Jürgen;Mayen;;;ITC-C15087;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;Porsche Cayman S;2;13:58:12.529;13:58:12.529;9:44.235;J;V6                                                          ;0000V6                                                          ;;V6      ;584,235;27135       ;1
396;Büll;Büllesbach;Christian;Buchholz;;;ITC-C14210;Deut;;Schettler;Andreas;Baden-Baden;;;ITC-C23066;Deut;;Arimón;Carlos;Madrid;;;ITC-C0304ESP;Span;;Nett;Jürgen;Mayen;;;ITC-C15087;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;Porsche Cayman S;3;14:14:57.836;14:14:57.836;9:58.434;N;V6                                                          ;0000V6                                                          ;;V6      ;598,434;27135       ;4
396;Büll;Büllesbach;Christian;Buchholz;;;ITC-C14210;Deut;;Schettler;Andreas;Baden-Baden;;;ITC-C23066;Deut;;Arimón;Carlos;Madrid;;;ITC-C0304ESP;Span;;Nett;Jürgen;Mayen;;;ITC-C15087;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;Porsche Cayman S;4;14:31:39.794;14:31:39.794;10:24.360;N;V6                                                          ;0000V6                                                          ;;V6      ;624,360;27135       ;2
396;Büll;Büllesbach;Christian;Buchholz;;;ITC-C14210;Deut;;Schettler;Andreas;Baden-Baden;;;ITC-C23066;Deut;;Arimón;Carlos;Madrid;;;ITC-C0304ESP;Span;;Nett;Jürgen;Mayen;;;ITC-C15087;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;Porsche Cayman S;5;14:49:52.443;14:49:52.443;9:46.817;N;V6                                                          ;0000V6                                                          ;;V6      ;586,817;27135       ;2
444;Korn;Korn;Ulrich;Buchholz;;;ITC-C14607;Deut;;Korn;Tobias;Buchholz;;;ITC-C12250;Deut;;Korn;Daniel;Buchholz;;;ITC-C14622;Deut;;Nett;Joachim;Mendig;;;ITC-C15657;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;Porsche Cayman CM12;1;14:03:13.162;14:03:13.162;10:10.338;J;V5                                                          ;0000V5                                                          ;;V5      ;610,338;27135       ;1
524;Stru;Strube;Kurt;Wietmarschen;;;ITC-C20083;Deut;;Wagner;Bernhard;Langgöns;;;ITC-CJA1737;Deut;;Carobbio;Alberto;Bergamo;;;ITC-C239671;Ital;;Wright;Alex;Wiesemscheid;;;ITC-C368065;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;SRS Team Sorg Rennsport;;BMW 128ti;1;13:44:13.594;13:44:13.594;10:46.829;N;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;646,829;11880       ;4
524;Stru;Strube;Kurt;Wietmarschen;;;ITC-C20083;Deut;;Wagner;Bernhard;Langgöns;;;ITC-CJA1737;Deut;;Carobbio;Alberto;Bergamo;;;ITC-C239671;Ital;;Wright;Alex;Wiesemscheid;;;ITC-C368065;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;SRS Team Sorg Rennsport;;BMW 128ti;2;13:54:51.322;13:54:51.322;10:37.728;J;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;637,728;11880       ;4
526;Petr;Petrolo;Riccardo;Gomaringen;;;ITC-C32649;Deut;;Quante;Florian;Seeheim;;;ITC-C11965;Deut;;Ebener;Florian;Neunkirchen;;;ITC-C31056;Deut;;Kurz;Maximilian;Eching;;;ITC-C25664;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;QTQ-Raceperformance;;BMW 330i;1;13:54:07.113;13:54:07.113;9:56.529;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;596,529;25165       ;4
526;Petr;Petrolo;Riccardo;Gomaringen;;;ITC-C32649;Deut;;Quante;Florian;Seeheim;;;ITC-C11965;Deut;;Ebener;Florian;Neunkirchen;;;ITC-C31056;Deut;;Kurz;Maximilian;Eching;;;ITC-C25664;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;QTQ-Raceperformance;;BMW 330i;2;14:04:02.066;14:04:02.066;9:54.953;J;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;594,953;25165       ;4
526;Petr;Petrolo;Riccardo;Gomaringen;;;ITC-C32649;Deut;;Quante;Florian;Seeheim;;;ITC-C11965;Deut;;Ebener;Florian;Neunkirchen;;;ITC-C31056;Deut;;Kurz;Maximilian;Eching;;;ITC-C25664;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;QTQ-Raceperformance;;BMW 330i;3;14:25:42.099;14:25:42.099;11:03.226;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;663,226;25165       ;3
526;Petr;Petrolo;Riccardo;Gomaringen;;;ITC-C32649;Deut;;Quante;Florian;Seeheim;;;ITC-C11965;Deut;;Ebener;Florian;Neunkirchen;;;ITC-C31056;Deut;;Kurz;Maximilian;Eching;;;ITC-C25664;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;QTQ-Raceperformance;;BMW 330i;4;14:43:22.897;14:43:22.897;10:43.632;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;643,632;25165       ;1
531;Schö;Schönfelder;Jörg;Friedberg;;;ITC-C15441;Deut;;Van Vooren;Serge;Düsseldorf;;;ITC-C14268;Deut;;Vasilescu;Alexandru;Bukarest;;;ITC-CA0C1046;Rumä;;Birisan;Minhea;Bukarest;;;ITC-CA0C1047;Rumä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;MSG Bayerischer Wald Hutthurm e.V. im ADAC;;BMW 328i;1;13:47:11.053;13:47:11.053;10:48.034;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;648,034;15720       ;3
