INDEX;STNR;KUERZEL;KLASSE;KLASSESORT;KLASSE_NR;UNTERKLASSE;GRUPPE;GRUPPE_LANG;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;FAHRER1_RUNDEN;FAHRER1_ZEIT;FAHRER2_RUNDEN;FAHRER2_ZEIT;FAHRER3_RUNDEN;FAHRER3_ZEIT;FAHRER4_RUNDEN;FAHRER4_ZEIT;FAHRER5_RUNDEN;FAHRER5_ZEIT;FAHRER6_RUNDEN;FAHRER6_ZEIT;FAHRER7_RUNDEN;FAHRER7_ZEIT;FAHRER8_RUNDEN;FAHRER8_ZEIT;NATION;BEWERBER;TEAM;FAHRZEUG;RANG;KLASSENRANG;KLASSENRUECKSTAND;KLASSENGAP;GRUPPENRANG;GRUPPENRUECKSTAND;GRUPPENGAP;RUNDEN;SCHNELLSTE RUNDE;GESAMTZEIT;SEKUNDENWECHSEL;RUECKSTAND;GAP;PUNKTE;KLASSENPUNKTE;SCHNITT;SCHNELLSTE_IN_RUNDE;SCHNELLSTE_TAGESZEIT;SCHNELLSTE_SCHNITT;STATUS;KLASSE_GESTARTET;KLASSE_NICHTGESTARTET;KLASSE_GEWERTET;KLASSE_NICHTGEWERTET;GAST;KLASSE_SCHNELLSTE_STNR;KLASSE_SCHNELLSTE_ZEIT;KLASSE_SCHNELLSTE_NAME;KLASSE_SCHNELLSTE_VORNAME_NAME;KLASSE_SCHNELLSTE_SCHNITT;KLASSE_QUALIZEIT;GRUPPENBEZEICHNUNG;GRUPPE_GESTARTET;GRUPPE_GEWERTET;GRUPPE_NICHTGEWERTET;GRUPPE_SCHNELLSTE_STNR;GRUPPE_SCHNELLSTE_ZEIT;GRUPPE_SCHNELLSTE_NAME;GRUPPE_SCHNELLSTE_VORNAME_NAME;GRUPPE_SCHNELLSTE_SCHNITT;PROZENT;LETZTE_RUNDE;BOXENSTOPS;RUNDE_IN_BOX_1;BOXZEIT1;RUNDE_IN_BOX_2;BOXZEIT2;LQUALIZEIT;LQUALIRANG;LQUALIRANG_INVERT;ALTEZEIT;BEWERBERLIZENZ;HERSTELLER;AKTUELLERFAHRER;PUNKTE_POLE;PUNKTE_SCHNELLSTE;LEADINGLAPS_TOTAL;LEADINGLAPS_CLASS;STARTGRUPPE;KLASSE_VORLAEUFIG;STRAFZEITEN
0039;190;Scha;Cup 3                                                       ;0000Cup 3                                                       ;Cup 3;;2;2;Schaflitzl;Andreas;München;;;ITC-C24815;DEU;J;Perrot;Sébastien;Chamonix mont Blanc;;;ITC-C244081;FRA;J;Wirtz;Guido;Stansstad;;;ITC-C30368;CHE;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8:56:37.800;53;9:06:39.574;36;6:11:32.357;;00.000;;00.000;;00.000;;00.000;;00.000;    ;W&S Motorsport;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;39;4; 5 Rd.; 1 Rd.;23;11 Rd.; 1 Rd.;142;9:19.140;24:14:49.731;Y;20 Runden;1 Runde;;;148.623;96;32:29:56;163.395;;10;0;7;3;0;182;9:00.476;Eichenberg/Grütter Patrik/Grosse Fabio;Eichenberg/Grütter Patrik/Grosse Fabio;169.038;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.53 ;10:18.834;15;8;2:46.597;17;3:12.243;9:27.862;80.;51.;;17464       ;Porsche                       ;1;;;0;0;2;0;
0040;110;Asar;SP 3T                                                       ;0000SP 3T                                                       ;SP 3T;;3;3;Asari;Emir;Istanbul;;;ITC-C0102022308517;TUR;;Wasel;Matthias;Bergheim;;;ITC-C12428;DEU;;Partl;Max;Pyrbaum;;;ITC-C26077;DEU;;Cartery;Benjamin;Eze;;;ITC-C441910;FRA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;5:29:19.539;37;6:24:06.169;36;6:10:55.682;36;6:05:45.959;;00.000;;00.000;;00.000;;00.000;    ;Max Kruse Racing;;VW GOLF GTI TCR DSG;40;1;;;1;;;141;9:18.915;24:10:07.349;Y;21 Runden;1 Runde;;;148.055;103;33:41:12;163.461;;3;0;3;0;0;110;9:18.915;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;163.461;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.21 ;10:07.088;16;8;2:54.982;17;3:10.807;9:32.445;84.;47.;;16401       ;VW                            ;4;;;0;140;3;0;
0041;420;Beck;AT                                                          ;0000AT                                                          ;AT;;2;2;Beckwermert;Matthias;Emsdetten;;;ITC-C14766;DEU;;Pflanz;Karl;Schorndorf;;;ITC-C27626;DEU;;Sprungmann;Oliver;Dorsten;;;ITC-C15673;DEU;;van Ramshorst;Marco;Nijerk;;;ITC-C38494;NLD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;6:41:02.292;33;5:37:34.678;32;5:37:19.526;37;6:16:18.885;;00.000;;00.000;;00.000;;00.000;    ;Four Motors Bioconcept-Car;;Porsche 718 Cayman GT4 Clubspo;41;1;;;24;12 Rd.; 1 Rd.;141;9:13.979;24:12:15.381;Y;21 Runden;2:08.032;;;147.837;4;16:39:48;164.917;;4;0;4;0;0;320;8:43.080;Smudo/Bollerslev Henrik/Kiefer Thomas/von Löwis of Menar Thomas;Smudo/Bollerslev Henrik/Kiefer Thomas/von Löwis of Menar Thomas;174.659;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.35 ;10:09.327;17;7;3:07.525;15;3:17.071;9:12.405;67.;64.;;11311       ;Porsche                       ;4;;;0;70;2;0;
0042;222;Gren;SP-X                                                        ;0000SP-X                                                        ;SP-X;;2;2;Grenier;Mikael;Quebec;;;ITC-B23-014;CAN;J;Thilenius;David;Aliso Viejo;;;ITC-BD1437-I;USA;J;Härtling;Jay Mo;Sprockhövel;;;ITC-C11002;DEU;J;Wiskirchen;Moritz;Euskirchen;;;ITC-C13303;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;6:04:44.606;27;4:16:33.454;42;6:37:28.280;32;7:13:35.644;;00.000;;00.000;;00.000;;00.000;    ;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT2;42;2; 3 Rd.; 3 Rd.;25;12 Rd.;+06.603;141;8:28.656;24:12:21.984;Y;21 Runden;06.603;;;147.826;84;31:18:45;179.612;;2;0;2;0;0;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.36 ;8:59.634;21;6;3:05.297;11;49:16.834;8:25.745;31.;100.;;12287       ;Mercedes-AMG                  ;3;;;0;3;2;0;
0043;320;Smud;AT                                                          ;0000AT                                                          ;AT;;2;2;Smudo;;Hamburg;;;28608;DEU;;Bollerslev;Henrik;Viborg;;;ITC-C04037;DNK;;Kiefer;Thomas;Heidelberg;;;ITC-C12742;DEU;;von Löwis of Menar;Thomas;Reutlingen;;;ITC-C28049;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;6:13:41.932;40;7:28:45.321;45;7:16:26.160;19;3:14:53.260;;00.000;;00.000;;00.000;;00.000;    ;Four Motors Bioconcept-Car;;Porsche 911 GT3 Cup (991);43;2;1:31.292;+1:31.292;26;12 Rd.;+1:24.689;141;8:43.080;24:13:46.673;Y;21 Runden;1:24.689;;;147.683;3;16:28:52;174.659;;4;0;4;0;0;320;8:43.080;Smudo/Bollerslev Henrik/Kiefer Thomas/von Löwis of Menar Thomas;Smudo/Bollerslev Henrik/Kiefer Thomas/von Löwis of Menar Thomas;174.659;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.46 ;9:43.340;18;7;2:57.236;16;3:17.503;8:43.455;44.;87.;;11311       ;Porsche                       ;1;;;0;41;2;0;
0044;90;Koni;SP 10                                                       ;0000SP 10                                                       ;SP 10;;2;2;Konishi;Ryusho;Kobe;;;ITC-B357164420250;JPN;;Wolf;Florian;Linden;;;ITC-C14580;DEU;;Comazzi;Michelangelo;Marly;;;ITC-C697;CHE;;Deißler;Nick;Obertshausen;;;ITC-C25703;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;6:48:10.091;39;6:38:41.460;33;5:49:28.329;30;4:55:43.880;;00.000;;00.000;;00.000;;00.000;    ;Adrenalin Motorsport Team Motec;;BMW M4 GT4 (Evo2021);44;9;11 Rd.; 4 Rd.;27;14 Rd.; 2 Rd.;139;9:06.818;24:12:03.760;Y;23 Runden;2 Runden;;;145.760;116;36:09:26;167.077;;16;0;9;7;0;86;8:53.144;Konnerth/Oosten Maxime/Stegmann Lorenz/Born Miklas;Konnerth/Oosten Maxime/Stegmann Lorenz/Born Miklas;171.362;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.34 ;10:39.819;20;7;3:01.179;15;3:13.397;9:14.682;70.;61.;;27135       ;BMW                           ;1;;;0;0;2;0;
0045;246;Mark;BMW M240i                                                   ;0000BMW M240i                                                   ;BMW M240;;3;3;Markert;Sven;Berlin;;;ITC-C13916;DEU;J;Steinberg;Nils;Adenau;;;ITC-C14638;DEU;J;Fübrich;Yannick;Brackenheim;;;ITC-C25115;DEU;J;Kruse;Stefan;Löhne;;;ITC-C14751;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;6:14:21.785;36;6:23:39.915;39;6:36:07.351;28;4:57:44.829;;00.000;;00.000;;00.000;;00.000;    ;Adrenalin Motorsport Team Motec;;BMW M240i Racing Cup;45;1;;;2; 3 Rd.; 3 Rd.;138;9:28.862;24:11:53.880;Y;24 Runden;1 Runde;;;144.728;2;16:23:41;160.603;;7;0;5;2;0;246;9:28.862;Markert/Steinberg Nils/Fübrich Yannick/Kruse Stefan;Markert/Steinberg Nils/Fübrich Yannick/Kruse Stefan;160.603;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.33 ;10:29.463;18;7;2:59.257;13;2:30.948;9:30.821;83.;48.;;27135       ;BMW                           ;2;;;0;114;3;0;
0046;227;Grie;AT                                                          ;0000AT                                                          ;AT;;2;2;Griesemann;Björn;Köln;;;ITC-C25515;DEU;J;Griesemann;Georg;Bornheim;;;ITC-C26752;DEU;J;von der Laden;Felix;Köln;;;ITC-C29063;DEU;J;Adorf;Dirk;Michelbach;;;ITC-C27616;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;6:47:01.607;45;8:35:03.300;37;6:12:34.622;16;2:37:40.584;;00.000;;00.000;;00.000;;00.000;    ;Griesemann Gruppe by TR Team;;Toyota GR Supra GT4 EVO 2023;46;3; 3 Rd.; 3 Rd.;28;15 Rd.; 1 Rd.;138;9:08.669;24:12:20.113;Y;24 Runden;26.233;;;144.684;14;18:15:54;166.514;;4;0;4;0;0;320;8:43.080;Smudo/Bollerslev Henrik/Kiefer Thomas/von Löwis of Menar Thomas;Smudo/Bollerslev Henrik/Kiefer Thomas/von Löwis of Menar Thomas;174.659;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.36 ;9:54.854;19;7;2:50.340;15;3:05.019;9:15.135;71.;60.;;BA256       ;Toyota                        ;1;;;0;30;2;0;
0047;243;Weni;BMW M240i                                                   ;0000BMW M240i                                                   ;BMW M240;;3;3;Wenisch;Aaron;Neuenkirchen;;;ITC-C15761;DEU;J;Marino;Marvin;Waiblingen;;;ITC-C26478;DEU;J;Büsker;Marco;Münster;;;ITC-D18504;DEU;J;Albers;Michel;Schriesheim;;;ITC-D31949;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;5:33:47.109;37;6:45:24.551;29;5:07:28.500;38;6:43:06.709;;00.000;;00.000;;00.000;;00.000;    ;Adrenalin Motorsport Team Motec;;BMW M240i Racing Cup;47;2; 2 Rd.; 2 Rd.;3; 5 Rd.; 2 Rd.;136;9:35.286;24:09:46.869;Y;26 Runden;2 Runden;;;142.838;111;35:43:57;158.809;;7;0;5;2;0;246;9:28.862;Markert/Steinberg Nils/Fübrich Yannick/Kruse Stefan;Markert/Steinberg Nils/Fübrich Yannick/Kruse Stefan;160.603;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.18 ;11:43.904;17;6;2:41.088;13;2:52.080;9:44.389;94.;37.;;27135       ;BMW                           ;4;;;0;19;3;0;
0048;13;Albr;SP 7                                                        ;0000SP 7                                                        ;SP 7;;2;2;Albrecht;Bernd;Hirrlingen;;;ITC-C17059;DEU;;Sczepansky;Andreas;Waiblingen;;;ITC-C29384;DEU;;Ecke;Kurt;Rot am See;;;ITC-C28410;DEU;;Schlichenmeier;Steffen;FRAkfurt;;;ITC-C11679;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;2:58:02.987;45;7:32:32.804;40;7:38:34.738;36;6:06:32.397;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 911 GT3 Cup (991);48;2; 9 Rd.; 9 Rd.;29;17 Rd.; 2 Rd.;136;8:58.213;24:15:42.926;Y;26 Runden;5:56.057;;;142.256;95;33:20:42;169.748;;3;0;2;1;0;151;8:57.650;Kodidek/Breidenbach Tim/Choi Jang Han/Cools Kris;Kodidek/Breidenbach Tim/Choi Jang Han/Cools Kris;169.926;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.59 ;10:08.900;16;7;6:01.703;15;3:20.398;9:13.972;69.;62.;;            ;Porsche                       ;3;;;0;1;2;0;
0049;396;Büll;V6                                                          ;0000V6                                                          ;V6;;3;3;Büllesbach;Christian;Buchholz;;;ITC-C14210;DEU;;Schettler;Andreas;Baden-Baden;;;ITC-C23066;DEU;;Arimón;Carlos;Madrid;;;ITC-C0304ESP;ESP;;Nett;Jürgen;Mayen;;;ITC-C15087;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34;5:54:33.680;36;6:20:51.225;31;5:50:17.831;34;6:02:57.060;;00.000;;00.000;;00.000;;00.000;    ;Adrenalin Motorsport Team Motec;;Porsche Cayman S;49;1;;;4; 6 Rd.; 1 Rd.;135;9:39.770;24:08:39.796;Y;27 Runden;1 Runde;;;141.898;14;18:27:05;157.581;;5;0;3;2;0;396;9:39.770;Büllesbach/Schettler Andreas/Arimón Carlos/Nett Jürgen;Büllesbach/Schettler Andreas/Arimón Carlos/Nett Jürgen;157.581;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.11 ;10:47.260;23;5;2:03.958;11;2:11.984;9:44.235;93.;38.;;27135       ;Porsche                       ;4;;;0;135;3;0;
0050;82;He  ;SP 8T                                                       ;0000SP 8T                                                       ;SP 8T;;2;2;He;Xiaole;Beijing;;;ITC-B23TB0035;CHN;J;Wong;Sunny;Hong Kong;;;ITC-B00078;CHN;;Yan;Andy;Hong Kong;;;ITC-B00075;CHN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;8:10:33.739;46;8:16:28.724;43;7:41:47.919;;00.000;;00.000;;00.000;;00.000;;00.000;    ;GITI TIRE MOTORSPORT BY WS RACING;;BMW M4 GT4 (Evo2021);50;1;;;30;18 Rd.; 1 Rd.;135;9:13.808;24:08:50.382;Y;27 Runden;10.586;;;141.880;8;17:21:37;164.968;;2;0;2;0;0;81;9:01.420;Martin/Wohlwend Fabienne/Mann Pippa/Visser Beitske;Martin/Wohlwend Fabienne/Mann Pippa/Visser Beitske;168.743;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.12 ;10:24.408;21;6;2:51.864;13;3:12.696;9:26.716;78.;53.;;20662       ;BMW                           ;2;;;0;89;2;0;
0051;330;Zils;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;VT2 Heck;;3;3;Zils;Daniel;Bendorf;;;ITC-C19577;DEU;;Sandberg;Oskar;Hüttenberg;;;ITC-C12472;DEU;;Leisen;Philipp;Irrel;;;ITC-C24866;DEU;;Erlbacher;Jacob;Böblingen;;;ITC-C17724;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;5:37:29.823;33;5:54:58.065;37;6:39:29.236;33;6:02:07.993;;00.000;;00.000;;00.000;;00.000;    ;Adrenalin Motorsport Team Motec;;BMW 330i;51;1;;;5; 6 Rd.;+5:25.321;135;9:48.498;24:14:05.117;Y;27 Runden;5:14.735;;;141.368;2;16:24:21;155.244;;7;0;6;1;0;330;9:48.498;Zils/Sandberg Oskar/Leisen Philipp/Erlbacher Jacob;Zils/Sandberg Oskar/Leisen Philipp/Erlbacher Jacob;155.244;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.48 ;11:28.442;17;7;2:18.396;15;2:24.120;9:42.698;91.;40.;;27135       ;BMW                           ;2;;;0;135;3;0;
0052;633;Hewe;AT                                                          ;0000AT                                                          ;AT;;2;2;Hewer;Christoph;Ludwigsburg;;;ITC-C28272;DEU;;Cramer;Henning;Delbrück;;;ITC-C28087;DEU;;Schöni;Marc;Neuhausen am Rheinfall;;;ITC-C2021;CHE;J;Timbal;Marco;Lugano;;;ITC-C277;CHE;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;5:41:18.857;39;6:56:06.206;28;4:52:41.676;35;6:38:34.458;;00.000;;00.000;;00.000;;00.000;    ;Four Motors Bioconcept-Car;;Porsche Cayman GT4 CS (Typ981);52;4; 8 Rd.; 5 Rd.;31;20 Rd.; 2 Rd.;133;9:33.315;24:08:41.197;Y;29 Runden;2 Runden;;;139.793;105;35:09:12;159.355;;4;0;4;0;0;320;8:43.080;Smudo/Bollerslev Henrik/Kiefer Thomas/von Löwis of Menar Thomas;Smudo/Bollerslev Henrik/Kiefer Thomas/von Löwis of Menar Thomas;174.659;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.11 ;10:34.025;17;7;2:37.896;15;3:39.199;9:39.478;90.;41.;;11311       ;Porsche                       ;4;;;0;0;2;0;
0053;444;Korn;V5                                                          ;0000V5                                                          ;V5;;3;3;Korn;Ulrich;Buchholz;;;ITC-C14607;DEU;;Korn;Tobias;Buchholz;;;ITC-C12250;DEU;;Korn;Daniel;Buchholz;;;ITC-C14622;DEU;;Nett;Joachim;Mendig;;;ITC-C15657;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;5:51:26.636;33;5:54:19.513;33;6:00:23.664;34;6:21:08.966;;00.000;;00.000;;00.000;;00.000;    ;Adrenalin Motorsport Team Motec;;Porsche Cayman CM12;53;1;;;6; 9 Rd.; 3 Rd.;132;9:54.508;24:07:18.779;Y;30 Runden;1 Runde;;;138.874;4;16:44:57;153.675;;2;0;2;0;0;444;9:54.508;Korn/Korn Tobias/Korn Daniel/Nett Joachim;Korn/Korn Tobias/Korn Daniel/Nett Joachim;153.675;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.01 ;12:21.873;23;6;2:06.839;12;1:58.981;10:08.286;107.;24.;;27135       ;Porsche                       ;1;;;0;132;3;0;
0054;247;Krau;BMW M240i                                                   ;0000BMW M240i                                                   ;BMW M240;;3;3;Kraus;Christian;Kronach;;;ITC-C12525;DEU;J;Luft;Laura;Offenbach;;;ITC-C18843;DEU;J;Klemund;Simon;Hungen;;;ITC-C16471;DEU;J;Ramirez;Luis;Quiddelbach;;;ITC-B211;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;6:39:47.697;30;5:32:10.773;31;5:38:10.226;35;6:19:38.223;;00.000;;00.000;;00.000;;00.000;    ;Adrenalin Motorsport Team Motec;;BMW M240i Racing Cup;54;3; 7 Rd.; 5 Rd.;7;10 Rd.; 1 Rd.;131;9:51.025;24:09:46.919;Y;31 Runden;1 Runde;;;137.587;2;16:24:37;154.580;;7;0;5;2;0;246;9:28.862;Markert/Steinberg Nils/Fübrich Yannick/Kruse Stefan;Markert/Steinberg Nils/Fübrich Yannick/Kruse Stefan;160.603;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.18 ;11:39.476;17;5;2:23.090;12;2:51.089;10:05.183;105.;26.;;27135       ;BMW                           ;1;;;0;0;3;0;
0055;180;Kief;Cup 3                                                       ;0000Cup 3                                                       ;Cup 3;;2;2;Kiefer;Stefan;München;;;ITC-C25235;DEU;;Kiefer;David;München;;;ITC-C25230;DEU;J;Kiefer;Marius;München;;;ITC-C26027;DEU;J;Rettenbacher;Luca;Eugendorf;;;ITC-BJA1478;AUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;5:59:15.648;33;5:52:00.767;39;8:04:10.446;26;4:16:16.287;;00.000;;00.000;;00.000;;00.000;    ;Huber Racing;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;55;5;17 Rd.;12 Rd.;32;23 Rd.; 3 Rd.;130;9:06.641;24:11:43.148;Y;32 Runden;1 Runde;;;136.354;2;16:21:00;167.131;;10;0;7;3;0;182;9:00.476;Eichenberg/Grütter Patrik/Grosse Fabio;Eichenberg/Grütter Patrik/Grosse Fabio;169.038;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.32 ;10:38.849;17;6;3:02.966;14;2:35.526;9:04.420;60.;71.;;BA023       ;Porsche                       ;2;;;0;0;2;0;
0056;300;Vazq;VT3                                                         ;0000VT3                                                         ;VT3;;3;3;Vazquez;Marcos Adolfo;Santiago del Estero;;;ITC-B1274023;ARG;J;Held;Thorsten;Bad Dürrheim Sunthausen;;;ITC-C13537;DEU;;Trinius;Matthias;Mechernich;;;ITC-C12368;DEU;;Ullström;Eric;Karlskrona;;;77265;SWE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34;5:59:31.610;40;7:41:37.904;35;6:33:19.764;21;3:57:19.499;;00.000;;00.000;;00.000;;00.000;    ;Team Mathol Racing e.V.;;Porsche Cayman S CB12;56;1;;;8;11 Rd.; 1 Rd.;130;9:32.804;24:12:18.777;Y;32 Runden;35.629;;;136.299;3;16:33:17;159.497;;1;0;1;0;0;300;9:32.804;Vazquez/Held Thorsten/Trinius Matthias/Ullström Eric;Vazquez/Held Thorsten/Trinius Matthias/Ullström Eric;159.497;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.36 ;11:57.711;25;4;2:01.243;9;2:37.808;9:29.333;81.;50.;;25198       ;Porsche                       ;2;;;0;130;3;0;30.000
0057;242;Arde;BMW M240i                                                   ;0000BMW M240i                                                   ;BMW M240;;3;3;Ardelt;Thomas;Wettringen;;;ITC-C27839;DEU;J;Oepen;Sven;Mechernich;;;ITC-C29134;DEU;J;Dormagen;Manuel;Euskirchen;;;ITC-C32834;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;9:22:01.069;38;7:37:47.912;39;7:14:11.497;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Adrenalin Motorsport Team Motec;;BMW M240i Racing Cup;57;4; 9 Rd.; 2 Rd.;9;12 Rd.; 1 Rd.;129;9:46.374;24:14:00.478;Y;33 Runden;1 Runde;;;135.093;4;16:44:14;155.806;;7;0;5;2;0;246;9:28.862;Markert/Steinberg Nils/Fübrich Yannick/Kruse Stefan;Markert/Steinberg Nils/Fübrich Yannick/Kruse Stefan;160.603;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.47 ;11:21.185;16;7;3:00.073;14;2:50.504;9:53.929;100.;31.;;27135       ;BMW                           ;3;;;0;0;3;0;
