INDEX;STNR;KUERZEL;KLASSE;KLASSESORT;KLASSE_NR;UNTERKLASSE;GRUPPE;GRUPPE_LANG;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;FAHRER1_RUNDEN;FAHRER1_ZEIT;FAHRER2_RUNDEN;FAHRER2_ZEIT;FAHRER3_RUNDEN;FAHRER3_ZEIT;FAHRER4_RUNDEN;FAHRER4_ZEIT;FAHRER5_RUNDEN;FAHRER5_ZEIT;FAHRER6_RUNDEN;FAHRER6_ZEIT;FAHRER7_RUNDEN;FAHRER7_ZEIT;FAHRER8_RUNDEN;FAHRER8_ZEIT;NATION;BEWERBER;TEAM;FAHRZEUG;RANG;KLASSENRANG;KLASSENRUECKSTAND;KLASSENGAP;GRUPPENRANG;GRUPPENRUECKSTAND;GRUPPENGAP;RUNDEN;SCHNELLSTE RUNDE;GESAMTZEIT;SEKUNDENWECHSEL;RUECKSTAND;GAP;PUNKTE;KLASSENPUNKTE;SCHNITT;SCHNELLSTE_IN_RUNDE;SCHNELLSTE_TAGESZEIT;SCHNELLSTE_SCHNITT;STATUS;KLASSE_GESTARTET;KLASSE_NICHTGESTARTET;KLASSE_GEWERTET;KLASSE_NICHTGEWERTET;GAST;KLASSE_SCHNELLSTE_STNR;KLASSE_SCHNELLSTE_ZEIT;KLASSE_SCHNELLSTE_NAME;KLASSE_SCHNELLSTE_VORNAME_NAME;KLASSE_SCHNELLSTE_SCHNITT;KLASSE_QUALIZEIT;GRUPPENBEZEICHNUNG;GRUPPE_GESTARTET;GRUPPE_GEWERTET;GRUPPE_NICHTGEWERTET;GRUPPE_SCHNELLSTE_STNR;GRUPPE_SCHNELLSTE_ZEIT;GRUPPE_SCHNELLSTE_NAME;GRUPPE_SCHNELLSTE_VORNAME_NAME;GRUPPE_SCHNELLSTE_SCHNITT;PROZENT;LETZTE_RUNDE;BOXENSTOPS;RUNDE_IN_BOX_1;BOXZEIT1;RUNDE_IN_BOX_2;BOXZEIT2;LQUALIZEIT;LQUALIRANG;LQUALIRANG_INVERT;ALTEZEIT;BEWERBERLIZENZ;HERSTELLER;AKTUELLERFAHRER;PUNKTE_POLE;PUNKTE_SCHNELLSTE;LEADINGLAPS_TOTAL;LEADINGLAPS_CLASS;STARTGRUPPE;KLASSE_VORLAEUFIG;STRAFZEITEN
0052;126;Coop;VT2 Front                                                   ;0000VT2 Front                                                   ;VT2 Fron;;3;3;Cooper;Charles;London;;;ITC-C318653;GBR;;Kragenings;Christoph;Hürth;;;ITC-C16652;DEU;;Mönch;Michael;Adenau;;;ITC-C17124;DEU;;Sauerbrei;Sebastian;Oberschleissheim;;;ITC-C25489;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Bulldog Racing;;BMW / Mini John Cooper Works;;;;;;;;0;00.000;00.000;N;;;;;12:40:41;;12:40:41;0.000;DNQ;5;0;0;5;0;;;;;;;3;21;9;12;110;9:29.049;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;160.550;;00.000;2;1;8:01.023;1;;;;;;26568       ;BMW / Mini                    ;1;;;0;0;3;0;
0053;120;Supa;SP 3                                                        ;0000SP 3                                                        ;SP 3;;3;3;Supaphongs;Grant;Bangkok;;;ITC-BIC-B-048;THA;;Jian Hong;Chen;Bangkok;;;ITC-B-BIC-B-172;THA;;Kawamura;Naoki;Tottori;;;ITC-A-NC-A-209;JPN;;Vasuratna;Kris;Bangkok;;;ITC-C-IC-C-157;THA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Toyota Gazoo Racing Team THAland;;Toyota Corolla Altis;;;;;;;;0;00.000;00.000;N;;;;;12:40:49;;12:40:49;0.000;DNQ;4;0;1;3;0;121;10:37.964;Beckmann/Hass Peter/Strycek Volker/Schulten Jürgen;Beckmann/Hass Peter/Strycek Volker/Schulten Jürgen;143.207;;3;21;9;12;110;9:29.049;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;160.550;;00.000;3;1;3:35.371;1;11:20.359;;;;;E-C-019     ;Toyota                        ;1;;;0;0;3;0;
0054;188;Oehm;Cup 3                                                       ;0000Cup 3                                                       ;Cup 3;;2;2;Oehme;Ralf;Düsseldorf;;;ITC-C13949;DEU;J;Oehme;Niklas;Düsseldorf;;;ITC-C24471;DEU;J;Oehme;Leonard;Düsseldorf;;;ITC-C19323;DEU;J;Oehme;Moritz;Düsseldorf;;;ITC-C17889;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;;;;;;;;0;00.000;00.000;N;;;;;12:40:54;;12:40:54;0.000;DNQ;4;0;2;2;0;181;9:20.542;Schicht/Fielenbach Alexander/Cate Peter/Klasen Arno;Schicht/Fielenbach Alexander/Cate Peter/Klasen Arno;162.987;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;;00.000;1;1;;0;;;;;;            ;Porsche                       ;3;;;0;0;2;0;
0055;831;Gott;TCR                                                         ;0000TCR                                                         ;TCR;;2;2;Gottsacker;Harold;San Antonio;;;ITC-CD3987-I;USA;J;Filippi;Mason;Alamo;;;ITC-C D4364-I;USA;J;Lewis;Michael;;;;ITC-BD3077-I;USA;J;Hagler;Taylor;San Antonio;;;ITC-C D4392-1;USA;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Hyundai Motosport N;;Hyundai Elantra TCR;;;;;;;;0;00.000;00.000;N;;;;;12:40:57;;12:40:57;0.000;DNQ;6;0;2;4;0;816;9:31.176;Schläppi/Epp Stephan/Yerly Frédéric/Hammel Heiko;Schläppi/Epp Stephan/Yerly Frédéric/Hammel Heiko;159.952;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;;00.000;2;1;12:07.276;1;;;;;;10657       ;Hyundai                       ;3;;;0;0;2;0;
0056;68;Kenn;SP 10                                                       ;0000SP 10                                                       ;SP 10;;2;2;Scheibner;Rolf;Ottobrunn;;;ITC-C31216;DEU;;Albig;Finn;;;;ITC-C30346;DEU;;Hoppelshäuser;Olaf;Dreieich;;;ITC-C22492;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;Dörr Motorsport;;Aston Martin Vantage AMR GT4;;;;;;;;0;00.000;00.000;N;;;;;12:41:10;;12:41:10;0.000;DNQ;8;0;6;2;0;76;9:16.744;Brodmerkel/Schöll Constantin/Still Hendrik/Hill Phil;Brodmerkel/Schöll Constantin/Still Hendrik/Hill Phil;164.098;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;;00.000;1;1;;0;;;;;;16982       ;Aston Martin                  ;2;;;0;0;2;0;
0057;69;Dörr;SP 9                                                        ;0000SP 9                                                        ;SP 9;;1;1;Dörr;Phil;Butzbach;;;ITC-C26702;DEU;;Turner;Darren;Warkwickshire;;;ITC-B51801;GBR;;Dörr;Ben;Butzbach;;;ITC-C31828;DEU;;Posavac;Peter;Duisburg;;;ITC-C11441;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Dörr Motorsport;PRO-AM                                                      ;Aston Martin Vantage AMR GT3;;;;;;;;0;00.000;00.000;N;;;;;12:41:13;;12:41:13;0.000;DNQ;23;0;21;2;0;44;8:16.647;Eriksson/Heinemann Tim/Menzel Nico/Ragginger Martin;Eriksson/Heinemann Tim/Menzel Nico/Ragginger Martin;183.955;;1;23;21;2;44;8:16.647;Eriksson/Heinemann Tim/Menzel Nico/Ragginger Martin;Eriksson/Heinemann Tim/Menzel Nico/Ragginger Martin;183.955;;00.000;4;1;3:17.961;1;3:37.641;;;;;16982       ;Aston Martin                  ;4;;;0;0;1;0;
0058;66;Wulf;TCR                                                         ;0000TCR                                                         ;TCR;;2;2;Wulf;Jens;Malsfeld;;;ITC-C25718;DEU;;Eis;Philipp;Rees;;;ITC-C20860;DEU;;Utsch;Meik;Siegen;;;ITC-C25975;DEU;;Kratz;Torsten;Mönchengladbach;;;ITC-C10932;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;MSC Kempenich e.V;;Cupra TCR DSG;;;;;;;;0;00.000;00.000;N;;;;;12:41:16;;12:41:16;0.000;DNQ;6;0;2;4;0;816;9:31.176;Schläppi/Epp Stephan/Yerly Frédéric/Hammel Heiko;Schläppi/Epp Stephan/Yerly Frédéric/Hammel Heiko;159.952;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;;00.000;1;1;;0;;;;;;16665       ;Cupra                         ;1;;;0;0;2;0;
0059;563;Lama;V6                                                          ;0000V6                                                          ;V6;;3;3;Lamadrid;Xavier;MCOco;;;ITC-C56;MCO;J;Lamadrid sen.;Xavier;Guadalajara;;;ITC-B170;MEX;;Kroner;Heinz Jürgen;Kerpen;;;ITC-C25324;DEU;J;Vicenzi;Ugo;Gorgonzola;;;ITC-C231219;ITA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;SRS Team Sorg Rennsport;;Porsche Cayman S;;;;;;;;0;00.000;00.000;N;;;;;12:41:30;;12:41:30;0.000;DNQ;3;0;0;3;0;;;;;;;3;21;9;12;110;9:29.049;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;160.550;;00.000;2;1;4:20.856;1;;;;;;11880       ;Porsche                       ;2;;;0;0;3;0;
0060;525;Ricc;VT2 Front                                                   ;0000VT2 Front                                                   ;VT2 Fron;;3;3;Ricca;Jeff;Milford, Connecticut;;;ITC-CD4447-U;USA;;Dralle;Jens;Schorndorf;;;ITC-C15251;DEU;;Kang;Byung Hui;Sungnam-si;;;ITC-CDR016076;KOR;;Park;Junesung;Goyang-si, Gyeonggi-do, Republ;;;ITC-CDR015916;KOR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Hyundai Driving Experience;;Hyundai Motor I30N;;;;;;;;0;00.000;00.000;N;;;;;12:41:49;;12:41:49;0.000;DNQ;5;0;0;5;0;;;;;;;3;21;9;12;110;9:29.049;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;160.550;;00.000;2;1;1:19.226;1;;;;;;25141       ;Hyundai Motor                 ;1;;;0;0;3;0;
0061;169;Chrz;Cup 2                                                       ;0000Cup 2                                                       ;Cup 2;;2;2;Chrzanowski;Robin;Langenfeld;;;ITC-CI24785;DEU;;Jodexnis;Kersten;Hannover;;;ITC-C21806;DEU;;Scharmach;Peter;Langenfeld;;;ITC-C061670X;DEU;;Pereira;Dylan;Schouweiler;;;ITC-BA1474;LUX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Clickversicherung.deTEAM;PRO                                                         ;Porsche 911 GT3 Cup (992);;;;;;;;0;00.000;00.000;N;;;;;12:42:19;;12:42:19;0.000;DNQ;4;0;2;2;0;125;9:04.639;Wehrmann/Berg Ulrich/Kiefer Thomas/Joens Christer;Wehrmann/Berg Ulrich/Kiefer Thomas/Joens Christer;167.746;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;;00.000;4;1;27.441;1;2:08.720;;;;;26569       ;Porsche                       ;1;;;0;0;2;0;
0062;551;Ruhr;V5                                                          ;0000V5                                                          ;V5;;3;3;Ruhrmann;Christoph;Essen;;;ITC-C21889;DEU;;Weber;Manfred;Bonn;;;ITC-C28383;DEU;;Schulz;Joachim;Köln;;;ITC-C29395;DEU;J;Nikolaus;Frank;Essen;;;ITC-D1247;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Schmickler Performance powered by Ravenol;;Porsche Cayman CM12;;;;;;;;0;00.000;00.000;N;;;;;12:42:27;;12:42:27;0.000;DNQ;1;0;0;1;0;;;;;;;3;21;9;12;110;9:29.049;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;160.550;;00.000;1;1;;0;;;;;;26533       ;Porsche                       ;1;;;0;0;3;0;
0063;7;Jeff;SP 9                                                        ;0000SP 9                                                        ;SP 9;;1;1;Jefferies;Axcil;Montabaur;;;ITC-A1372/23;DEU;J;Buurman;Yelmer;Ubbergen;;;ITC-A20308;NLD;;Soufi;Danny;AUSin;;;ITC-CD4701-I;USA;J;Lefterov;Pavel;Sofia;;;ITC-CAFB-PIL-023-007-INT;Bulg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Konrad Motorsport GmbH;PRO                                                         ;Lamborghini Huracan GT3;;;;;;;;0;00.000;00.000;N;;;;;12:42:48;;12:42:48;0.000;DNQ;23;0;21;2;0;44;8:16.647;Eriksson/Heinemann Tim/Menzel Nico/Ragginger Martin;Eriksson/Heinemann Tim/Menzel Nico/Ragginger Martin;183.955;;1;23;21;2;44;8:16.647;Eriksson/Heinemann Tim/Menzel Nico/Ragginger Martin;Eriksson/Heinemann Tim/Menzel Nico/Ragginger Martin;183.955;;00.000;;;;;;;;;;BA009       ;Lamborghini                   ;1;;;0;0;1;0;
0064;57;Fino;TCR                                                         ;0000TCR                                                         ;TCR;;2;2;Finot;Jean-Marc;Nonville;;;ITC-C209292;FRA;;Imparato;Jean-Philippe;St. Germain en Laye;;;ITC-C255782;FRA;;Antunes Tavares;Carlos;Auffargis;;;ITC-C5867;FRA;;Wales;Francois;Antony;;;ITC-C255802;FRA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Opel Astra TCR;;;;;;;;0;00.000;00.000;N;;;;;12:43:18;;12:43:18;0.000;DNQ;6;0;2;4;0;816;9:31.176;Schläppi/Epp Stephan/Yerly Frédéric/Hammel Heiko;Schläppi/Epp Stephan/Yerly Frédéric/Hammel Heiko;159.952;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;;00.000;1;1;;0;;;;;;            ;Opel                          ;1;;;0;0;2;0;
0065;222;Gren;SP-X                                                        ;0000SP-X                                                        ;SP-X;;2;2;Grenier;Mikael;Quebec;;;ITC-B23-014;CAN;J;Thilenius;David;Aliso Viejo;;;ITC-BD1437-I;USA;J;Härtling;Jay Mo;Sprockhövel;;;ITC-C11002;DEU;J;Wiskirchen;Moritz;Euskirchen;;;ITC-C13303;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT2;;;;;;;;0;00.000;00.000;N;;;;;12:43:35;;12:43:35;0.000;DNQ;2;0;1;1;0;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;;00.000;3;1;4:55.472;1;7:09.152;;;;;12287       ;Mercedes-AMG                  ;3;;;0;0;2;0;
0066;562;Egbe;V6                                                          ;0000V6                                                          ;V6;;3;3;Egbert;Albert;Riesenbeck;;;ITC-C25369;DEU;J;Heuchemer;Christian;Bad Ems;;;ITC-C26340;DEU;J;Heuchemer;Thomas;Bad Ems;;;ITC-C25480;DEU;J;Kloft;Sascha;Zehnhausen;;;ITC-C13744;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Schmickler Performance powered by Ravenol;;Porsche 911 Carrera;;;;;;;;0;00.000;00.000;N;;;;;12:43:44;;12:43:44;0.000;DNQ;3;0;0;3;0;;;;;;;3;21;9;12;110;9:29.049;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;160.550;;00.000;2;1;13:24.938;1;;;;;;26533       ;Porsche                       ;3;;;0;0;3;0;
0067;85;Wool;Cup 3                                                       ;0000Cup 3                                                       ;Cup 3;;2;2;Woolford;Grant;Auckland;;;ITC-C220165X;NZL;;Dalton;Grant;Auckland;;;ITC-C050438X;NZL;;Haughton;Harley;Offerton;;;ITC-C270374;GBR;;Breakell;James;Great Harwood, Blackburn, Lanc;;;ITC-C168393;GBR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;;;;;;;;0;00.000;00.000;N;;;;;12:44:17;;12:44:17;0.000;DNQ;4;0;2;2;0;181;9:20.542;Schicht/Fielenbach Alexander/Cate Peter/Klasen Arno;Schicht/Fielenbach Alexander/Cate Peter/Klasen Arno;162.987;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;;00.000;3;1;29.291;1;26.855;;;;;            ;Porsche                       ;2;;;0;0;2;0;
0068;84;Schm;VT2 Front                                                   ;0000VT2 Front                                                   ;VT2 Fron;;3;3;Schmidt;Ulrich;Kamen;;;ITC-C11000;DEU;;Sidorenko;Andrei;Rosengarten;;;ITC-C29655;DEU;;Hinzer;Robert;Grevenbroich;;;ITC-C24420;DEU;;Kry;Niklas;Brilon;;;ITC-C33441;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;GITI TIRE MOTORSPORT BY WS RACING;;VW Scirocco;;;;;;;;0;00.000;00.000;N;;;;;12:45:45;;12:45:45;0.000;DNQ;5;0;0;5;0;;;;;;;3;21;9;12;110;9:29.049;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;160.550;;00.000;1;1;;0;;;;;;20662       ;VW                            ;4;;;0;0;3;0;
0069;111;Rost;VT2 Front                                                   ;0000VT2 Front                                                   ;VT2 Fron;;3;3;Rost;Olaf;Solingen;;;ITC-C18156;DEU;;Rost;Kevin Olaf;Solingen;;;ITC-C18144;DEU;;Baumann;Peter;Münchenstein;;;ITC-C102443;CHE;;Schemmann;Sebastian;Burghasungen;;;ITC-C25017;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;VW Scirocco R TSI;;;;;;;;0;00.000;00.000;N;;;;;12:46:04;;12:46:04;0.000;DNQ;5;0;0;5;0;;;;;;;3;21;9;12;110;9:29.049;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;160.550;;00.000;1;1;;0;;;;;;            ;VW                            ;2;;;0;0;3;0;
0070;533;Mert;VT2 Front                                                   ;0000VT2 Front                                                   ;VT2 Fron;;3;3;Mertens;Daniel;Müllenbach;;;ITC-C15022;DEU;;Schumann;Felix;Riegelsberg;;;ITC-C13364;DEU;;Fischer;Norbert;Köln;;;ITC-C24838;DEU;;Schroers;Stephan;Mönchengladbach;;;ITC-C12241;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Zierau Hochvolt by Mertens Motorsport;;Hyundai Motor I30N;;;;;;;;0;00.000;00.000;N;;;;;12:58:37;;12:58:37;0.000;DNQ;5;0;0;5;0;;;;;;;3;21;9;12;110;9:29.049;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;160.550;;00.000;1;1;;0;;;;;;26551       ;Hyundai Motor                 ;4;;;0;0;3;0;
0071;561;Acke;V6                                                          ;0000V6                                                          ;V6;;3;3;Ackermann;David;Döttingen;;;ITC-C17242;DEU;J;Kleeschulte;Bernd;Büren;;;ITC-C15625;DEU;;Gachot;Holger;St. Wendel;;;ITC-C13851;DEU;;Jahn;Axel;HeuCHEiler;;;ITC-C21694;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche Cayman GTS;;;;;;;;0;00.000;00.000;N;;;;;13:09:36;;13:09:36;0.000;DNQ;3;0;0;3;0;;;;;;;3;21;9;12;110;9:29.049;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;160.550;;00.000;1;1;;0;;;;;;            ;Porsche                       ;1;;;0;0;3;0;
0072;633;Hewe;AT                                                          ;0000AT                                                          ;AT;;2;2;Hewer;Christoph;Ludwigsburg;;;ITC-C28272;DEU;;Cramer;Henning;Delbrück;;;ITC-C28087;DEU;;Schöni;Marc;Neuhausen am Rheinfall;;;ITC-C2021;CHE;J;Timbal;Marco;Lugano;;;ITC-C277;CHE;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Four Motors Bioconcept-Car;;Porsche Cayman GT4 CS (Typ981);;;;;;;;0;00.000;00.000;N;;;;;13:17:06;;13:17:06;0.000;DNQ;2;0;1;1;0;227;13:22.044;Griesemann/Griesemann Georg/von der Laden Felix/Adorf Dirk;Griesemann/Griesemann Georg/von der Laden Felix/Adorf Dirk;113.910;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;;00.000;;;;;;;;;;11311       ;Porsche                       ;1;;;0;0;2;0;
